ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1529,Rudy Hackett,9-Jun,210lb,28,,16.4,2.1,5,0.411,0,0,,2.1,5,0.411,0.411,1.4,2.3,0.619,0.9,2.4,3.3,1.1,0.5,0.3,1.1,2,5.5
1530,Hamed Haddadi,2-Jul,254lb,151,0,7,0.9,1.9,0.463,0,0,0,0.9,1.8,0.471,0.463,0.5,0.8,0.632,0.9,1.6,2.5,0.3,0.1,0.6,0.6,1.4,2.2
1531,Jim Hadnot,10-Jun,235lb,77,,39,6.3,13.6,0.467,0,0,0,6.3,13.5,0.468,0.467,4.8,7.2,0.668,3.9,8.2,12.2,1.8,,,2.2,3.6,17.5
1532,Scott Haffner,3-Jun,180lb,50,6,12.2,1.9,4.8,0.403,0.1,0.5,0.13,1.9,4.3,0.433,0.41,0.4,0.5,0.667,0.2,0.9,1.1,1.8,0.3,0.1,0.7,1.1,4.3
1533,Cliff Hagan,4-Jun,210lb,839,,28.7,6.9,15.1,0.454,0,0.1,0,6.9,15.1,0.454,0.454,4,5,0.799,1.2,1.5,6.6,3.2,,,3.1,3.2,17.7
1534,Glenn Hagan,Jun-00,170lb,4,0,6.3,0.8,1.8,0.429,0,0,,0.8,1.8,0.429,0.429,0.3,0.3,1,0.5,0.5,1,2,0.8,0,0.3,1.8,1.8
1535,Tom Hagan,3-Jun,185lb,73,,12.5,1.9,4.5,0.419,0.3,0.8,0.328,1.6,3.7,0.439,0.448,0.9,1.3,0.707,0.6,1,1.5,1.8,,,0.9,1.6,4.9
1536,Robert Hahn,10-Jun,240lb,10,,,0.4,1.3,0.308,,,,0.4,1.3,0.308,0.308,0.2,0.7,0.286,,,,0.1,,,,1.7,1
1537,Al Hairston,1-Jun,170lb,42,,7,1,2.9,0.336,,,,1,2.9,0.336,0.336,0.2,0.4,0.6,,,1,1,,,,0.9,2.2
1538,Happy Hairston,7-Jun,225lb,776,,31.4,5.5,11.4,0.478,,,,5.5,11.4,0.478,0.478,3.9,5.3,0.741,4.2,8.9,10.3,1.6,0.8,0.2,,3,14.8
1539,Lindsay Hairston,7-Jun,180lb,47,,13.9,2.2,4.9,0.456,,,,2.2,4.9,0.456,0.456,1.4,2.4,0.58,1.4,2.4,3.8,0.4,0.4,0.7,,1.8,5.8
1540,Malik Hairston,6-Jun,220lb,62,0,7.6,1,2,0.512,0,0.2,0.167,1,1.8,0.549,0.52,0.3,0.6,0.514,0.4,0.9,1.2,0.5,0.2,0.3,0.4,0.8,2.4
1541,P.J. Hairston,6-Jun,230lb,111,54,18,2.1,6.1,0.343,1.1,3.6,0.295,1,2.5,0.414,0.431,0.7,0.9,0.81,0.4,2,2.4,0.5,0.5,0.2,0.6,1.8,6
1542,Marcus Haislip,10-Jun,230lb,89,8,9.6,1.4,3.2,0.437,0.1,0.2,0.35,1.3,3,0.444,0.449,0.6,0.9,0.659,0.6,0.9,1.5,0.2,0.2,0.4,0.4,1.1,3.5
1543,Chick Halbert,9-Jun,225lb,303,,,3,9.6,0.314,,,,3,9.6,0.314,0.314,2.8,4.4,0.633,,,7.9,1.4,,,,2.7,8.8
1544,Swede Halbrook,3-Jul,235lb,143,,14.3,2.1,6.2,0.347,,,,2.1,6.2,0.347,0.347,1.2,2,0.591,,,6.6,0.4,,,,3.1,5.5
1545,Bruce Hale,1-Jun,170lb,142,,,3.1,9.4,0.333,,,,3.1,9.4,0.333,0.333,2.9,3.8,0.763,,,1.9,3,,,,2,9.1
1546,Hal Hale,1-Jun,180lb,72,,23.7,1.8,5.7,0.326,0.5,1.6,0.313,1.4,4.1,0.331,0.369,0.8,1.2,0.674,,,2.9,2,,,1.3,2,5
1547,Jack Haley,10-Jun,240lb,341,54,9.6,1.3,3,0.425,0,0,0,1.3,3,0.426,0.425,0.9,1.4,0.655,1,1.7,2.7,0.2,0.2,0.1,0.6,1.7,3.5
1548,Shaler Halimon,5-Jun,199lb,254,,14.4,2.6,6.6,0.4,0,0.1,0.111,2.6,6.5,0.402,0.401,1,1.5,0.644,0.9,1.6,3.1,1.7,,,1.1,1.6,6.2
1549,Mike Hall,8-Jun,230lb,2,0,6.5,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,0.5,0.5,1,0.5,0,0,0,0.5,1
1550,Jeff Halliburton,5-Jun,193lb,92,,11.7,2.5,5.8,0.44,,,,2.5,5.8,0.44,0.44,1,1.3,0.814,,,1.6,1.3,,,,1.7,6.1
1551,Darvin Ham,7-Jun,220lb,417,45,12.4,1.1,2.1,0.518,0,0,0.25,1.1,2,0.523,0.52,0.6,1.2,0.494,1.1,1.2,2.3,0.5,0.3,0.4,0.7,1.8,2.7
1552,Steve Hamer,Jul-00,245lb,35,3,7.7,0.9,1.6,0.526,0,0.1,0,0.9,1.6,0.545,0.526,0.5,0.8,0.552,0.5,1.2,1.7,0.2,0.1,0.1,0.4,1.1,2.2
1553,Dale Hamilton,Jun-00,180lb,14,,,0.6,2.4,0.242,,,,0.6,2.4,0.242,0.242,0.6,1.4,0.474,,,,1.2,,,,2.1,1.8
1554,Dennis Hamilton,8-Jun,210lb,144,,12.9,2,3.8,0.511,0,0,0,2,3.8,0.512,0.511,0.6,0.8,0.773,1.4,3.2,3.1,0.8,,,1.3,1.5,4.6
1555,Joe Hamilton,10-May,160lb,344,,26.4,4.5,11.1,0.408,0.7,2.3,0.312,3.8,8.9,0.433,0.44,2.3,2.8,0.807,0.7,1.9,2.6,3.5,0.9,0.1,1.5,2.6,12
1556,Jordan Hamilton,7-Jun,220lb,151,21,13.9,2.3,5.6,0.408,0.9,2.5,0.357,1.4,3,0.451,0.489,0.5,0.7,0.67,0.6,2.3,2.8,0.8,0.5,0.2,0.7,1,5.9
1557,Justin Hamilton,Jul-00,260lb,70,16,17.6,2.1,4.6,0.457,0.5,1.6,0.336,1.6,3,0.522,0.516,0.8,1,0.809,1.2,2.1,3.2,0.8,0.7,0.6,0.7,1.6,5.5
1558,Ralph Hamilton,1-Jun,188lb,48,,,2.4,9.3,0.255,,,,2.4,9.3,0.255,0.255,1.3,1.9,0.67,,,,1.7,,,,1.4,6
1559,Richard Hamilton,6-Jun,185lb,921,783,32.1,6.5,14.4,0.449,0.6,1.7,0.346,5.9,12.8,0.463,0.469,3.5,4.1,0.852,0.9,2.2,3.1,3.4,0.8,0.1,2.1,2.5,17.1
1560,Roy Hamilton,2-Jun,180lb,73,,15.4,1.6,4,0.4,0,0,0,1.6,3.9,0.403,0.4,1.4,2.1,0.684,0.6,0.9,1.5,2.6,0.7,0.1,1.6,1.1,4.6
1561,Steve Hamilton,6-Jun,190lb,82,,13.3,1.7,4.5,0.372,,,,1.7,4.5,0.372,0.372,1.1,1.6,0.697,,,3.4,0.5,,,,2.2,4.5
1562,Tang Hamilton,8-Jun,220lb,9,2,10.9,1.1,2.1,0.526,0,0.1,0,1.1,2,0.556,0.526,0,0.1,0,0.7,1.3,2,0.6,0.4,0,0.2,1.1,2.2
1563,Thomas Hamilton,2-Jul,330lb,33,7,10.4,1.3,3.3,0.4,0,0,,1.3,3.3,0.4,0.4,0.6,1.2,0.463,1.2,2.2,3.4,0.5,0.1,0.7,1.1,1.1,3.2
1564,Zendon Hamilton,11-Jun,250lb,134,15,11.6,1.3,3,0.44,0,0,,1.3,3,0.44,0.44,1.7,2.6,0.66,1.4,2.1,3.5,0.2,0.3,0.2,0.8,1.6,4.4
1565,Geert Hammink,Jul-00,262lb,8,0,3.4,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.4,0.8,1.1,0.667,0.4,0.5,0.9,0.3,0,0,0.3,0.5,1.8
1566,Julian Hammond,5-Jun,205lb,329,,24.4,4.2,8.2,0.514,0,0,0,4.2,8.2,0.514,0.514,2.4,3.4,0.691,3,3.7,6.2,1.3,,,1.9,2.3,10.8
1567,Tom Hammonds,9-Jun,215lb,687,60,15.2,2.1,4.3,0.48,0,0,0,2.1,4.3,0.481,0.48,1.2,1.7,0.691,1.1,2.2,3.3,0.6,0.2,0.2,0.8,1.8,5.3
1568,A.J. Hammons,Jul-00,260lb,9,0,4.1,0.4,1.2,0.364,0.1,0.1,1,0.3,1.1,0.3,0.409,0.2,0.7,0.333,0.4,1.1,1.6,0.2,0,0.4,0,0.2,1.2
1569,Joe Hamood,Jun-00,180lb,76,,24.2,3.6,10.8,0.335,0.2,1,0.205,3.4,9.8,0.348,0.344,2.4,3.3,0.738,,,2.9,3,,,1.7,2.6,9.9
1570,Darrin Hancock,7-Jun,205lb,133,14,10.5,1.5,2.8,0.53,0,0,0.333,1.5,2.7,0.533,0.532,0.5,0.9,0.579,0.4,0.8,1.3,0.7,0.4,0.1,0.7,1.2,3.5
1571,Ben Handlogten,10-Jun,240lb,38,5,12.3,1.8,3.4,0.523,0,0,0,1.8,3.4,0.527,0.523,0.7,1.2,0.614,1.2,2,3.2,0.5,0.3,0.2,0.7,2.3,4.3
1572,Cecil Hankins,1-Jun,175lb,80,,,1.8,6.3,0.276,,,,1.8,6.3,0.276,0.276,1.4,2.3,0.616,,,,0.3,,,,1,4.9
1573,Phil Hankinson,8-Jun,195lb,31,,6,1.8,3.7,0.491,,,,1.8,3.7,0.491,0.491,0.3,0.4,0.769,0.7,1.1,1.8,0.2,0.1,0,,0.7,3.9
1574,Alex Hannum,7-Jun,210lb,516,,19.8,2.3,6.5,0.354,,,,2.3,6.5,0.354,0.354,1.4,2.2,0.629,,,4.5,1.7,,,,3.8,6
1575,Don Hanrahan,7-Jun,200lb,18,,6.7,0.6,1.8,0.344,,,,0.6,1.8,0.344,0.344,0.6,0.8,0.733,,,1.7,0.6,,,,1.3,1.8
1576,Rollen Hans,2-Jun,210lb,80,,21.7,2.8,7.3,0.38,,,,2.8,7.3,0.38,0.38,1.4,2.6,0.556,,,2.2,2.6,,,,2.4,7
1577,Ben Hansbrough,3-Jun,203lb,28,0,7.1,0.5,1.6,0.333,0.2,0.8,0.261,0.3,0.8,0.409,0.4,0.8,1,0.778,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8,2
1578,Tyler Hansbrough,9-Jun,250lb,428,50,16.9,2.2,5,0.439,0,0.1,0.136,2.2,5,0.442,0.44,2.3,3.1,0.738,1.7,2.5,4.2,0.4,0.5,0.2,0.7,2,6.7
1579,Bob Hansen,6-Jun,190lb,575,325,19.3,2.9,6.1,0.468,0.3,0.9,0.323,2.6,5.2,0.492,0.491,0.9,1.3,0.662,0.7,1.5,2.2,1.6,0.6,0.1,1,2.1,6.9
1580,Glenn Hansen,4-Jun,205lb,112,,12.9,2.1,5.2,0.412,,,,2.1,5.2,0.412,0.412,1,1.3,0.725,0.9,1.3,2.2,0.8,0.5,0.1,0.2,1.7,5.3
1581,Lars Hansen,10-Jun,225lb,15,,13.7,1.9,3.8,0.509,,,,1.9,3.8,0.509,0.509,1.2,2.1,0.581,1.5,2.5,3.9,0.9,0.1,0.1,0.6,1.9,5.1
1582,Travis Hansen,6-Jun,205lb,41,4,12.4,1.1,3.2,0.354,0.2,0.7,0.3,0.9,2.4,0.37,0.388,0.5,0.7,0.815,0.7,1,1.7,0.5,0.2,0.2,0.4,1.6,3
1583,Reggie Hanson,8-Jun,195lb,8,0,3.3,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0,0,,0.4,0.4,0.8,0.1,0.3,0.1,0.4,1,0.8
1584,Bill Hanzlik,7-Jun,185lb,748,109,20.8,2.5,5.7,0.434,0.1,0.3,0.213,2.4,5.4,0.446,0.439,2.3,2.9,0.781,0.9,1.8,2.8,2.8,1,0.3,1.5,3,7.2
1585,Luke Harangody,8-Jun,246lb,70,1,12.4,1.5,3.9,0.376,0.3,1.2,0.241,1.2,2.6,0.44,0.415,0.4,0.5,0.737,0.9,1.9,2.8,0.5,0.3,0.3,0.3,1.4,3.6
1586,Anfernee Hardaway,7-Jun,195lb,704,557,33.7,5.7,12.4,0.458,0.7,2.3,0.316,5,10.1,0.489,0.486,3.1,4,0.774,1.4,3.1,4.5,5,1.6,0.4,2.5,2.2,15.2
1587,Tim Hardaway,Jun-00,175lb,867,770,35.3,6.5,15.1,0.431,1.8,5,0.355,4.7,10.1,0.469,0.49,2.9,3.8,0.782,0.6,2.7,3.3,8.2,1.6,0.1,2.9,2.3,17.7
1588,Tim Hardaway,6-Jun,205lb,225,33,21.8,3.5,8.4,0.417,1.5,4.3,0.346,2,4.1,0.492,0.505,1.4,1.7,0.803,0.2,1.6,1.8,1.2,0.4,0.1,0.8,1.5,9.8
1589,James Harden,5-Jun,220lb,556,343,33.4,6.3,14.3,0.443,2.1,5.8,0.367,4.2,8.5,0.495,0.518,6.6,7.7,0.854,0.7,3.9,4.7,5.2,1.5,0.4,3.1,2.5,21.4
1590,Reggie Harding,Jul-00,249lb,230,,27.7,4,9.6,0.419,0,0,0,4,9.6,0.419,0.419,1.4,2.3,0.602,,,9.6,1.7,,,3.1,2.8,9.5
1591,Charlie Hardnett,8-Jun,225lb,164,,15.1,2.6,6.2,0.423,,,,2.6,6.2,0.423,0.423,2,3.1,0.647,,,5.7,0.6,,,,2.3,7.3
1592,Alan Hardy,7-Jun,195lb,60,0,7,1.4,3.3,0.431,0,0.1,0,1.4,3.2,0.442,0.431,0.4,0.7,0.641,0.4,0.5,0.9,0.4,0.2,0.2,0.5,0.8,3.2
1593,Darrell Hardy,7-Jun,220lb,17,,10.1,1.9,4.4,0.432,0,0.1,0,1.9,4.3,0.438,0.432,1.5,2.1,0.714,,,3.3,0.5,,,0.7,1.4,5.2
1594,James Hardy,8-Jun,220lb,249,17,21.6,2.5,5.1,0.481,0,0,0.333,2.4,5.1,0.482,0.482,0.8,1.1,0.7,1.8,3.5,5.3,1.3,0.7,0.9,1.2,2.4,5.7
1595,Ira Harge,9-Jun,225lb,427,,30.8,4.2,9.3,0.45,0,0,0.333,4.2,9.3,0.45,0.45,1.9,2.9,0.661,3.4,7.9,11.6,1.7,,,2.6,3.4,10.3
1596,John Hargis,2-Jun,180lb,89,,,3,7.6,0.4,,,,3,7.6,0.4,0.4,2.5,3.6,0.702,,,2.3,1.4,,,,2.6,8.6
1597,Maurice Harkless,9-Jun,215lb,302,141,22.4,2.9,6.2,0.464,0.6,1.8,0.311,2.3,4.3,0.529,0.51,0.9,1.5,0.602,1.2,2.4,3.7,0.8,1,0.6,0.9,1.8,7.2
1598,Jerry Harkness,2-Jun,175lb,86,,18.3,2.5,5.7,0.44,0,0.1,0.2,2.5,5.7,0.442,0.441,2.2,3.2,0.665,1,2.4,2.7,1.8,,,1.2,1.6,7.2
1599,Skip Harlicka,1-Jun,185lb,26,,8.4,1.6,3.5,0.456,,,,1.6,3.5,0.456,0.456,0.9,1.2,0.774,,,0.6,1.4,,,,1.1,4.1
1600,Jerome Harmon,4-Jun,190lb,10,0,15.8,2.1,5.3,0.396,0.1,0.1,1,2,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0,0.7,1.2,4.6
1601,Derek Harper,4-Jun,185lb,1199,883,31.5,5.2,11.2,0.463,0.9,2.5,0.354,4.3,8.6,0.494,0.503,2.1,2.9,0.745,0.6,1.8,2.4,5.5,1.6,0.3,1.9,2.3,13.3
1602,Justin Harper,10-Jun,225lb,19,0,6.3,0.7,2.2,0.317,0.3,1.2,0.273,0.4,1,0.368,0.39,0.1,0.2,0.333,0.2,0.5,0.7,0.1,0.2,0.2,0.4,0.4,1.7
1603,Mike Harper,10-Jun,195lb,123,38,15.4,2,4.1,0.474,0,0,0,2,4.1,0.478,0.474,1.1,1.9,0.559,1.3,2.3,3.5,0.6,0.6,0.8,1,2.5,5
1604,Ron Harper,6-Jun,185lb,1009,967,30.9,5.3,11.8,0.446,0.5,1.8,0.289,4.8,10,0.474,0.468,2.7,3.8,0.72,1.3,3,4.3,3.9,1.7,0.7,2.2,2.3,13.8
1605,Matt Harpring,7-Jun,231lb,665,349,26.4,4.4,9.1,0.481,0.2,0.7,0.333,4.1,8.4,0.493,0.494,2.5,3.4,0.753,1.9,3.1,5.1,1.4,0.7,0.2,1.5,2.6,11.5
1606,Montrezl Harrell,8-Jun,240lb,52,1,10.6,1.9,3,0.626,0,0,0,1.9,3,0.63,0.626,0.6,1.1,0.527,0.9,1.3,2.1,0.5,0.3,0.4,0.6,1.3,4.3
1607,Josh Harrellson,10-Jun,275lb,75,4,11.8,1.4,3.2,0.438,0.4,1.3,0.347,1,1.9,0.497,0.506,0.3,0.5,0.629,1.1,2,3,0.3,0.4,0.5,0.4,1.3,3.5
1608,Adam Harrington,5-Jun,200lb,19,0,5.8,0.6,1.9,0.297,0.3,0.7,0.357,0.3,1.2,0.261,0.365,0.2,0.2,0.75,0.1,0.4,0.4,0.6,0.1,0.1,0.1,0.4,1.6
1609,Al Harrington,9-Jun,230lb,981,445,28.6,5.1,11.5,0.444,1,2.8,0.352,4.1,8.7,0.474,0.487,2.2,3.1,0.727,1.5,4.1,5.6,1.7,0.9,0.3,1.9,3.1,13.5
1610,Junior Harrington,4-Jun,180lb,140,66,22.1,2.1,5.6,0.371,0.1,0.5,0.274,1.9,5.1,0.381,0.384,1,1.4,0.689,0.5,2.2,2.7,3.1,0.9,0.2,1.8,2.9,5.2
1611,Othella Harrington,9-Jun,235lb,709,263,19.6,2.9,5.6,0.505,0,0,0,2.9,5.6,0.507,0.505,1.7,2.2,0.738,1.5,2.9,4.4,0.6,0.3,0.4,1.3,2.6,7.4
1612,Art Harris,4-Jun,185lb,238,,21.9,3.9,9.8,0.396,,,,3.9,9.8,0.396,0.396,1.4,2.2,0.626,,,2.4,2.7,,,,3,9.1
1613,Bernie Harris,10-Jun,200lb,11,,2.3,0.2,1,0.182,,,,0.2,1,0.182,0.182,0.1,0.2,0.5,0.2,0.5,0.7,0.1,0,0.1,,0,0.5
1614,Billy Harris,2-Jun,185lb,76,,16.1,3.5,8.7,0.398,0.2,1,0.219,3.3,7.8,0.42,0.41,0.9,1.3,0.677,0.8,0.8,1.6,1.5,0.7,0.1,1,2.2,8
1615,Bob Harris,7-Jun,195lb,325,,27.9,2.5,6.4,0.385,,,,2.5,6.4,0.385,0.385,1.8,2.9,0.628,,,6.9,1.5,,,,3.1,6.8
1616,Chris Harris,3-Jun,190lb,41,,10.2,0.9,3.6,0.248,,,,0.9,3.6,0.248,0.248,0.7,1.1,0.6,,,1.1,1.1,,,,1,2.5
1617,Devin Harris,3-Jun,192lb,786,445,26.1,3.9,8.8,0.437,0.8,2.5,0.323,3.1,6.3,0.482,0.483,3.1,3.9,0.794,0.3,2,2.3,4.4,1.1,0.2,1.9,2.3,11.6
1618,Elias Harris,8-Jun,239lb,2,0,5.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,0,0.5,0.5,0.5,0,0,0,0
1619,Gary Harris,4-Jun,210lb,136,86,24.1,3.3,7.6,0.434,1,3,0.315,2.3,4.5,0.514,0.497,1.1,1.4,0.792,0.6,1.6,2.2,1.4,1,0.2,1,1.6,8.6
1620,Joe Harris,6-Jun,219lb,77,1,13.4,1.6,3.8,0.43,0.9,2.5,0.365,0.7,1.3,0.549,0.548,0.4,0.5,0.659,0.2,1.2,1.3,0.7,0.3,0.1,0.7,1.5,4.5
1621,Lucious Harris,5-Jun,190lb,800,145,19.6,2.7,6.4,0.426,0.5,1.4,0.348,2.2,5,0.448,0.465,1.2,1.6,0.79,0.7,1.6,2.3,1.4,0.7,0.1,0.7,1.3,7.2
1622,Manny Harris,5-Jun,185lb,89,20,17.6,2.2,5.7,0.385,0.6,1.7,0.358,1.6,4.1,0.396,0.437,1.4,1.8,0.744,0.6,2.1,2.7,1.4,0.5,0.2,1.1,1.2,6.4
1623,Mike Harris,6-Jun,240lb,54,0,9.2,1.3,2.8,0.464,0,0.1,0,1.3,2.7,0.479,0.464,0.8,1,0.782,0.9,1.2,2.1,0.2,0.5,0.2,0.6,1.3,3.4
1624,Steve Harris,5-Jun,195lb,207,29,13.7,2.9,6.6,0.434,0,0.1,0.05,2.9,6.5,0.44,0.435,1.2,1.5,0.842,0.7,1,1.8,1.1,0.6,0.1,0.8,1.3,7
1625,Terrel Harris,5-Jun,190lb,42,1,10.8,0.8,2.6,0.3,0.2,1.1,0.17,0.6,1.5,0.397,0.336,0.5,0.7,0.677,0.5,1.3,1.8,0.8,0.3,0.1,1,1.2,2.3
1626,Tobias Harris,9-Jun,235lb,326,240,28.6,5.1,10.9,0.467,0.8,2.5,0.327,4.3,8.4,0.508,0.504,2.4,3,0.807,1.1,4.6,5.7,1.6,0.7,0.5,1.3,2,13.5
1627,Tony Harris,3-Jun,190lb,14,0,10.5,1.1,3.9,0.291,0.2,0.9,0.25,0.9,3.1,0.302,0.318,2.4,2.7,0.868,0.2,0.6,0.8,0.6,0.4,0,0.7,1.1,4.9
1628,Aaron Harrison,6-Jun,210lb,25,0,4.3,0.2,0.9,0.217,0.1,0.5,0.25,0.1,0.4,0.182,0.283,0.2,0.6,0.429,0.2,0.5,0.7,0.2,0.2,0,0.2,0.5,0.8
