ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1421,Nick Lopez,28,12.6,0.9,1.9,0.453,0.8,1.5,0.524,0.1,0.4,0.182,0.7,1.2,0.606,2.8,0.5,0.5,0.2,1,1.9,2.5
1422,Robin Lopez,67,24.3,3.5,6.9,0.511,3.5,6.9,0.511,0,0,0.5,1.9,3.1,0.612,5.6,0.8,0.3,2.3,1.8,,9
1423,Tony Lopez,15,,0.3,1.4,0.19,0.1,0.3,0.5,0.1,1.1,0.118,0.1,0.1,1,0.8,0.3,0,0,,,0.8
1424,Jesse Lopez Low,14,,0.6,1.6,0.391,0.6,1.5,0.429,0,0.1,0,1.1,1.9,0.577,1.2,0.6,0.3,0.4,0.9,,2.4
1425,Carlos Lopez-Sosa,121,9.9,1.3,2.5,0.534,1.3,2.4,0.543,0,0.1,0.222,0.9,1.6,0.573,2.2,0.4,0.5,0.6,0.7,1.6,3.6
1426,Anthony LoPiano,75,,0.3,1,0.311,0.1,0.3,0.429,0.2,0.7,0.264,0.1,0.3,0.381,0.7,0.9,0.2,0,,,0.9
1427,Elvis Lora,40,,2.7,6.7,0.398,1,2.5,0.386,1.7,4.2,0.405,1.8,2.5,0.717,1.5,1.8,0.8,0.1,,,8.8
1428,Justin Lorang,18,,0.5,1.4,0.346,0.4,1,0.444,0.1,0.4,0.125,0.2,0.5,0.444,0.5,0.1,0.2,0,,,1.3
1429,Erazem Lorbek,35,,2.5,4.7,0.534,2.1,3.9,0.547,0.3,0.7,0.462,1.1,1.6,0.649,3.3,0.6,0.6,0.5,,,6.4
1430,Zach Lord,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
1431,Greg Lords,29,,0.2,1.3,0.179,0.1,0.7,0.15,0.1,0.7,0.211,0.3,0.7,0.429,1.4,1.7,0.7,0,,,0.9
1432,Gerry Lorenzi,46,,0.5,1.4,0.397,0.3,0.5,0.522,0.3,0.9,0.325,0.2,0.3,0.688,0.8,0.6,0.3,0,,,1.6
1433,Ryan Lorthridge,87,21.3,4.3,9,0.473,3.7,7.2,0.51,0.6,1.9,0.327,2.3,3.2,0.713,2.6,2.6,1.4,0.2,,,11.4
1434,Joe LoRusso,9,,0.6,2,0.278,0.6,1.9,0.294,0,0.1,0,0.8,1.6,0.5,0.9,0.3,0,0.1,,,1.9
1435,Brett Loscalzo,108,,1.5,4.1,0.37,0.4,1.1,0.336,1.2,3.1,0.382,1,1.2,0.825,1.8,2.9,0.9,0,1.4,,5.2
1436,Matt Losli,13,2.1,0.2,0.2,0.667,0.2,0.2,1,0,0.1,0,0.1,0.2,0.5,0.5,0.2,0,0,0.2,0.1,0.4
1437,Pavol Losonsky,54,16.8,2.2,5.1,0.442,1.9,4.2,0.467,0.3,0.9,0.327,0.7,1,0.696,3.2,0.6,0.2,0.1,1.1,2.4,5.5
1438,Antone Lostetter,97,,0.6,1.6,0.377,0.6,1.5,0.395,0,0.1,0,0.7,1.1,0.596,1.3,0.3,0.3,0.3,,,1.9
1439,Chad Lott,9,19.7,1.8,3.3,0.533,1.7,3.1,0.536,0.1,0.2,0.5,1.4,2.4,0.591,3.7,1.2,1.3,0.2,1.4,1.4,5.1
1440,Charles Lott,118,,3.8,7.7,0.492,3.7,7.2,0.512,0.1,0.6,0.231,1.3,2.5,0.545,5.1,0.6,0.3,0.4,,,9.1
1441,Jamil Lott,54,,1,1.9,0.51,1,1.9,0.51,0,0,,0.6,1,0.582,2,0.3,0.4,0.6,,,2.5
1442,Justin Lott,13,,0.2,1.2,0.125,0.1,0.8,0.1,0.1,0.5,0.167,0.1,0.2,0.5,0.9,0.4,0.2,0,,,0.5
1443,Kevin Lott,103,14,1,2.6,0.368,0.6,1.4,0.423,0.4,1.2,0.307,0.6,0.9,0.656,1.7,0.4,0.3,0,0.6,0.2,2.9
1444,Lewis Lott,5,4,0.6,1,0.6,0.4,0.4,1,0.2,0.6,0.333,0,0.2,0,0.2,0.2,0,0,0.2,0.4,1.4
1445,Richard Lott,120,,2.2,5.4,0.414,2.2,5.2,0.419,0.1,0.2,0.28,2,3,0.664,4.5,0.5,0.5,0.5,0.9,,6.5
1446,Matt Lottich,113,,2.7,6.9,0.396,1.2,2.8,0.444,1.5,4.1,0.363,1,1.2,0.777,2.1,2.1,0.6,0.1,,,7.9
1447,Patrick Lottin,79,,3.5,9.7,0.364,1.6,3.8,0.436,1.9,6,0.318,1.7,2.4,0.682,4.4,1.9,1,0.2,,,10.6
1448,Adam Lottino,2,,0,0,,0,0,,0,0,,0,0,,0.5,0,0,0,,,0
1449,David Loubeau,133,25.2,3.5,7.1,0.501,3.5,7,0.503,0,0.1,0.25,2,3.1,0.659,4.4,0.4,0.4,0.3,1.3,2.2,9.1
1450,Jacob Loucks,23,,0.3,0.4,0.7,0.3,0.4,0.778,0,0,0,0.6,0.9,0.65,1,0.4,0.1,0,,,1.2
1451,Luke Loucks,136,20.6,1.4,3.7,0.383,0.8,1.7,0.451,0.6,2,0.325,0.9,1.3,0.68,2.2,2.9,0.9,0.1,1.8,1.5,4.4
1452,Mike Louder,20,6.9,1,2,0.487,0.8,1.7,0.471,0.2,0.3,0.6,0.4,0.4,0.875,1.1,0,0.1,0.1,0.2,1.3,2.4
1453,Pervis Louder,25,10.2,1,2.5,0.413,0.8,1.8,0.444,0.2,0.7,0.333,1.1,1.8,0.636,1.7,0.5,0.4,0,1,1.6,3.4
1454,Carteze Loudermilk,36,,2.1,6.3,0.329,1.8,5.1,0.363,0.2,1.2,0.186,1.4,2.7,0.542,5,1.7,0.6,0.2,,,5.8
1455,Chet Loudermilk,13,,0.2,2.1,0.111,0.1,1.2,0.063,0.2,0.8,0.182,0.5,0.8,0.6,0.6,0.2,0.1,0,,,1.1
1456,Bryan Louff,18,11.5,0.6,1.9,0.286,0.3,1.4,0.2,0.3,0.6,0.5,0.3,0.5,0.667,1.1,1.4,0.9,0,0.9,0.7,1.7
1457,Kevin Loughery,70,,5.8,9,0.64,,,,,,,2.6,2.2,1.203,5.2,,,,,,14.1
1458,Larry Loughery,11,4.8,0.5,1.3,0.357,0.5,1.3,0.357,0,0,,0.5,1.4,0.4,1.4,0.2,0.3,0.2,0.5,0.5,1.5
1459,Sean Loughran,5,,0.2,0.6,0.333,0,0.2,0,0.2,0.4,0.5,0,0,,0.2,0,0.4,0,,,0.6
