ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1,Amadou Ba,24,,0.2,0.3,0.571,0.2,0.3,0.571,0,0,,0,0.2,0.25,0.3,0,0,0,,,0.4
2,Ousmane Ba,19,4.6,0.1,0.3,0.167,0.1,0.3,0.167,0,0,,0.1,0.4,0.125,1,0.2,0.1,0.1,0.3,1.6,0.2
3,Pape Ba,87,,3.5,7.5,0.471,3.5,7.5,0.471,0,0,,1.6,2.7,0.591,5.7,0.5,0.5,0.4,,,8.7
4,Tamsir Ba,42,,0.5,1.2,0.469,0.5,1.2,0.469,0,0,,0.2,0.3,0.692,1.4,0.2,0.1,0.4,,,1.3
5,Nana Baafi,15,,0.1,0.4,0.167,0.1,0.4,0.167,0,0,,0.1,0.1,0.5,0.6,0.1,0.1,0,,,0.2
6,Eugene Baah,53,,1.1,2.9,0.381,0.6,1.3,0.486,0.5,1.6,0.294,0.4,0.6,0.697,1.7,1,0.4,0.2,,,3.1
7,Olu Babalola,108,,2.1,5.6,0.373,1.5,3.5,0.426,0.6,2.1,0.283,1.7,2.4,0.698,3.4,1.1,1,0.3,,,6.4
8,Chris Babb,130,31.9,2.3,6.2,0.377,0.6,1.5,0.434,1.7,4.7,0.359,0.9,1.2,0.733,3,1.7,0.8,0.2,0.8,1.1,7.2
9,Nick Babb,26,4.8,0.3,0.8,0.318,0.2,0.5,0.308,0.1,0.3,0.333,0.1,0.1,1,0.8,0.5,0.2,0.1,0.2,0.3,0.7
10,Jaylen Babb-Harrison,69,13.7,2.1,5.1,0.402,0.8,1.8,0.457,1.2,3.3,0.372,0.8,0.9,0.887,2.1,1,0.7,0,0.7,1,6.1
11,Luke Babbitt,68,37.1,6.5,13.6,0.48,5.4,11,0.494,1.1,2.6,0.421,5.2,5.8,0.893,8.1,1.8,0.9,0.8,2.1,1.3,19.4
12,Greg Babcock,117,,2.6,4.4,0.587,2.6,4.4,0.587,0,0,,2.2,3.2,0.684,5.2,0.4,0.2,0.6,,,7.4
13,Jake Babic,67,17,1.4,4.1,0.342,0.6,1.6,0.4,0.8,2.5,0.305,0.8,1.2,0.679,2,1.7,0.2,0.1,1.1,1.4,4.3
14,Milos Babic,80,26.8,4.8,10.1,0.48,5.3,10.5,0.505,0.1,0.2,0.286,2.6,3.8,0.667,7.5,0.9,0.8,1.4,3,3.2,12.2
15,Kori Babineaux,82,29,5.7,12.1,0.471,5.5,11.3,0.49,0.1,0.7,0.18,2,3.3,0.594,3.7,3.2,1,0.1,2.7,2.3,13.5
16,Todd Babington,131,,2.5,6.3,0.4,0.6,1.1,0.51,1.9,5.2,0.376,0.9,1.3,0.718,1.8,1.1,0.6,0.1,1.1,,7.9
17,Frantisek Babka,2,,0.5,3,0.167,0.5,0.5,1,0,2.5,0,0,0,,1.5,0,0,0,,,1
18,Michael Bables,12,1.9,0.2,0.6,0.286,0.1,0.5,0.167,0.1,0.1,1,0,0,,0,0.1,0.1,0,0.3,0.1,0.4
19,Serge Babo,1,,0,2,0,0,2,0,0,0,,0,0,,2,0,0,0,,,0
20,Jon Babul,104,,1.6,4.3,0.379,1.5,3.7,0.396,0.2,0.6,0.271,1.8,2.5,0.698,4.1,1.1,0.6,0.4,,,5.2
21,Mike Babul,120,,1.5,3.3,0.443,1.4,3,0.463,0.1,0.3,0.243,0.7,1.4,0.482,3,1.6,0.6,0.5,,,3.7
22,Phillip Bach,31,4.2,0.4,1.2,0.351,0.3,0.5,0.6,0.1,0.7,0.182,0.1,0.4,0.364,0.6,0.3,0.2,0,0.4,0.3,1.1
23,Stephan Bachmann,118,,3.4,6.2,0.543,3.2,5.9,0.547,0.2,0.3,0.463,2,2.5,0.797,3.6,0.8,0.3,0.1,,,8.9
24,Dante Bachus,19,5.6,0.6,1.4,0.407,0.6,1.4,0.407,0,0,,0.3,0.5,0.5,1.3,0.1,0.2,0.2,0.4,0.7,1.4
25,Dallin Bachynski,120,13,1.6,3,0.539,1.6,2.9,0.545,0.1,0.1,0.4,1.3,1.9,0.69,3.3,0.4,0.4,0.5,0.7,1.7,4.6
26,Jordan Bachynski,122,21.9,2.9,5.2,0.56,2.9,5.2,0.56,0,0,,2.1,3.5,0.613,5.4,0.3,0.2,2.6,1.3,2.2,7.9
27,Sammy Bacino,26,,1.1,2.5,0.446,0.9,1.8,0.522,0.2,0.7,0.263,0.5,1,0.444,2.3,0.8,0.5,0,,,2.9
28,Catalin Baciu,75,6.8,1.1,1.9,0.545,1.1,1.9,0.545,0,0,,0.3,0.7,0.5,1.7,0.1,0.2,0.3,0.5,0.8,2.5
29,Matt Backs,60,,0.8,1.9,0.432,0.8,1.6,0.484,0,0.3,0.125,0.3,0.5,0.567,1.4,0.2,0.2,0.1,,,1.9
30,Chris Bacon,26,,2.2,5.2,0.422,2,4.4,0.461,0.2,0.8,0.2,0.3,1,0.296,3.2,0.6,0.4,0.3,,,4.8
31,Chris Bacon,28,,6.3,13.7,0.462,6.3,13.6,0.466,0,0.1,0,3.1,5.1,0.604,7.4,1.6,0.6,0.5,,,15.8
32,Dwayne Bacon,44,28.2,5.8,12.7,0.459,4.7,9.1,0.515,1.1,3.6,0.316,3.1,4.3,0.723,5.4,1.5,1,0,2,1.9,16
33,Jahi Bacon,61,,1.9,5.3,0.355,1.2,3,0.402,0.7,2.2,0.292,1.3,1.8,0.739,2.3,1.5,0.4,0.1,,,5.7
34,James Bacon,61,,1.7,3.8,0.451,1.7,3.8,0.45,0,0,0.5,1.2,1.8,0.685,4.1,0.4,0.8,0.5,,,4.7
35,Ryan Bacon,114,28.7,3.7,7.1,0.52,3.7,7.1,0.522,0,0,0,2,3.2,0.634,7.2,1.1,0.9,1.8,2.1,1.4,9.4
36,Tyler Bacon,50,,3.1,8.4,0.373,1.5,3.5,0.429,1.6,4.8,0.332,1.6,2.1,0.769,3.9,2.1,1,0.1,,,9.4
37,Aaron Bacote,137,27.5,3.6,9,0.401,2.4,5.2,0.455,1.3,3.8,0.33,3.2,4.1,0.796,2.9,2.6,0.8,0.1,2.1,2.1,11.7
38,Damon Bacote,109,,2.5,6.4,0.382,1.7,4.1,0.416,0.8,2.3,0.323,1,1.5,0.649,3.2,0.7,0.6,0.3,,,6.7
39,Sami Badawi,8,,0,0.3,0,0,0.3,0,0,0,,0,0,,0.6,0.3,0.1,0,,,0
40,Mike Badding,55,,1.5,3.3,0.437,1.3,2.8,0.467,0.2,0.6,0.29,0.8,1.3,0.657,3.3,0.7,0.3,0.3,,,3.9
41,Henry Baddley,8,7.6,0.9,1.8,0.5,0.9,1.3,0.7,0,0.5,0,0.3,0.9,0.286,1.1,0.4,0.4,0.1,0.5,0.6,2
42,Patrick Bade,58,7.1,0.4,1.3,0.329,0.4,1.2,0.333,0,0.1,0.25,0.3,0.5,0.6,1.6,0.1,0.1,0.3,0.4,1.4,1.2
43,Joshua Badeaux,5,1.6,0,0.2,0,0,0.2,0,0,0,,0,0,,0.2,0,0,0,0.2,0.2,0
44,McWisdom Badejo,14,5.7,0.6,1.3,0.444,0.6,1.3,0.444,0,0,,0,0,,1.3,0.1,0.1,0.2,0,1.1,1.1
45,Travis Bader,137,34.3,5.1,12.6,0.407,1.5,3.5,0.415,3.7,9.1,0.404,3.2,3.7,0.878,2.8,1.2,0.8,0.1,1.1,2.5,17.2
46,Terrance Badgett,96,,3.3,6.3,0.522,3.1,5.8,0.543,0.1,0.5,0.261,1.1,1.8,0.602,4.1,1.7,0.8,0.5,,,7.8
47,Moussa Badiane,105,,3.1,6.1,0.515,3.1,6.1,0.516,0,0,0,2.3,3.6,0.655,5.8,0.5,0.6,3,,,8.6
48,Pape Badiane,85,,1.9,3.6,0.518,1.9,3.6,0.518,0,0,,1.3,2,0.641,4.4,0.5,0.4,1.6,,,5
49,Mitchell Badillo,83,29.8,3,6.1,0.48,2.1,3.9,0.528,0.9,2.2,0.397,2.1,2.7,0.77,3.4,4.7,1.3,0,2.1,2.2,8.9
50,Abe Badmus,123,,2,4.3,0.449,1.4,2.9,0.494,0.5,1.4,0.354,1.4,2.1,0.685,2.8,3,1.8,0.1,,,5.9
51,Ryan Badowski,34,22.1,2.3,5.9,0.386,0.5,1.3,0.395,1.8,4.7,0.384,0.9,1.3,0.727,2.4,0.5,0.6,0.1,0.8,2.1,7.3
52,Earl Badu,18,,0.1,0.3,0.4,0.1,0.2,0.5,0,0.1,0,0,0.2,0,0.2,0.6,0,0,,,0.2
53,Jonathan Baehre,4,2.8,0.3,0.8,0.333,0.3,0.5,0.5,0,0.3,0,0,0.3,0,0.5,0,0,0.3,0.3,0.5,0.5
54,Mitch Baenziger,46,11.8,1,2.5,0.379,0.3,0.7,0.394,0.7,1.8,0.373,0.4,0.6,0.655,0.9,0.4,0.3,0,0.4,1.5,3
55,Nicholas Baer,43,16,1.9,4.1,0.469,1.1,1.9,0.588,0.8,2.2,0.368,0.7,1,0.714,3.3,0.9,0.9,0.7,0.5,1.8,5.3
56,Chris Baert,49,,1.5,4.1,0.37,1.5,4,0.376,0,0.1,0.167,1.3,2.1,0.627,2.2,0.4,0.3,0.2,,,4.3
57,Chris Baez,30,,1.3,3.7,0.351,0.7,1.6,0.447,0.6,2.1,0.281,0.3,0.5,0.667,1.8,0.6,0.4,0.2,0.8,,3.5
58,Eulis Baez,57,,5.1,9.5,0.536,4.9,9.1,0.539,0.2,0.4,0.48,3.6,5.9,0.607,7.9,2.6,1.5,1,,,14
59,Michael Baffour,6,2,0,0.5,0,0,0.2,0,0,0.3,0,0.3,0.7,0.5,0.2,0,0,0,0,0,0.3
60,Richard Bagby,2,,0,1,0,0,0.5,0,0,0.5,0,0,0,,0,0,0,0,,,0
61,David Bagga,26,,0.3,0.7,0.474,0.2,0.3,0.571,0.2,0.5,0.417,0.1,0.1,1,0.2,0,0.1,0,0.2,,1
62,Matt Baggett,4,,0,0,,0,0,,0,0,,0.5,0.5,1,0.3,0,0,0,,,0.5
63,Ted Baggett,13,,0.2,0.5,0.429,0.2,0.4,0.6,0,0.2,0,0.2,0.2,1,0.2,0.5,0.2,0,,,0.6
64,Ted Baggett,7,,0,0.1,0,0,0,,0,0.1,0,0,0,,0,0,0,0,,,0
65,John Bagley,91,32.7,6.5,13.2,0.496,,,,,,,4.8,6.2,0.778,3.6,,1.7,0.1,3.9,2.3,17.9
66,Tony Bagtas,20,13.6,0.8,2.3,0.356,0.7,1.7,0.382,0.2,0.6,0.273,0.3,0.4,0.75,1.2,2,0.7,0.1,1.3,1.2,2.1
67,Jean-Baptiste Bah,8,,0.3,0.6,0.4,0.3,0.6,0.4,0,0,,0.3,0.3,1,0.9,0.3,0.1,0,,,0.8
68,Julian Bah,11,,0.1,0.4,0.25,0.1,0.4,0.25,0,0,,0,0,,0.3,0,0.2,0.3,,,0.2
69,Mohamed Bah,88,15.3,1.1,2,0.538,1.1,1.9,0.547,0,0,0,0.7,1.2,0.608,3.4,0.3,0.3,0.5,0.6,2,2.8
70,Nick Bahe,93,,1.2,2.8,0.408,0.4,0.8,0.461,0.8,2,0.387,0.3,0.4,0.725,1.8,0.9,0.4,0,1,,3.4
71,Leon Bahner,35,10.5,0.5,1.5,0.373,0.5,1.5,0.373,0,0,,0.7,1.2,0.61,2.8,0.2,0.1,0.7,0.7,1.6,1.8
72,Rafael Baidanshin,1,,0,2,0,0,2,0,0,0,,0,0,,3,0,0,0,,,0
73,Wanaah Bail,24,6.6,0.6,1.5,0.417,0.6,1.5,0.429,0,0,0,0.3,0.7,0.471,1.5,0.2,0.2,0.2,0.2,0.9,1.6
74,Adrio Bailey,7,8,1.1,1.7,0.667,1.1,1.7,0.667,0,0,,0.1,0.6,0.25,1.7,0.6,0.3,0.3,1.1,1.3,2.4
75,Antoine Bailey,26,,3.5,7.7,0.462,2.6,4.9,0.523,1,2.7,0.352,1.3,2,0.673,3.4,1.4,1,0,,,9.4
76,B.J. Bailey,46,18.6,1.6,3.6,0.451,0.8,1.7,0.443,0.8,1.8,0.459,1.1,1.5,0.725,2.4,0.9,0.6,0.4,0.8,1.8,5.2
77,Brandon Bailey,25,8.9,0.6,1.2,0.552,0.6,1.2,0.552,0,0,,0.2,0.4,0.556,1.5,0.2,0.1,0.2,0.8,1.7,1.5
78,Brett Bailey,104,17.8,2,4.9,0.406,1.6,3.5,0.456,0.4,1.4,0.281,1,1.7,0.605,3.4,0.8,0.4,0.2,0.9,1.6,5.4
79,Bryan Bailey,97,,3.7,8.3,0.453,2.8,5.8,0.48,1,2.5,0.389,3.6,4.8,0.739,2.8,2.2,1.3,0.2,,,12
80,Byron Bailey,30,,0.7,2.1,0.355,0.6,1.4,0.439,0.1,0.7,0.19,0.1,0.2,0.6,0.4,0.4,0.1,0,,,1.7
81,Chad Bailey,3,,0.3,0.3,1,0,0,,0.3,0.3,1,0,0,,0.3,0.3,0,0,,,1
82,Chris Bailey,58,,2.1,4.4,0.475,1.9,3.7,0.526,0.2,0.7,0.214,2.3,3.3,0.716,2.4,3,1.6,0.2,,,6.7
83,Chuck Bailey,119,,2.2,3.9,0.557,2.2,3.9,0.558,0,0,0.333,1.1,1.9,0.582,3.7,0.3,0.3,0.6,,,5.5
84,Claude Bailey,18,,0.3,1.1,0.316,0.3,0.8,0.333,0.1,0.2,0.25,0.3,0.4,0.75,0.6,0.1,0.1,0,,,1.1
85,Corey Bailey,68,,1.9,3.9,0.504,1.7,3.1,0.537,0.3,0.7,0.354,0.5,1.1,0.486,2.5,0.7,0.5,0.1,1,,4.7
86,Damon Bailey,30,,6.3,13,0.481,4.7,9.3,0.504,1.6,3.7,0.423,5.5,6.9,0.802,4.3,4.3,1.5,0.2,,,19.6
87,Dante Bailey,10,9,0.9,2.6,0.346,0.4,0.9,0.444,0.5,1.7,0.294,0.4,0.6,0.667,1.6,0.4,0,0.2,0.4,1.1,2.7
88,David Bailey,116,,5.6,13.9,0.404,4.2,9,0.462,1.4,4.8,0.295,4,5.3,0.766,3.6,5,1.5,0.1,,,16.7
89,Devan Bailey,61,25,1.1,3.1,0.348,0.9,2.4,0.378,0.1,0.6,0.231,0.3,0.6,0.588,1.9,2.5,0.8,0.3,1.7,2.5,2.6
90,Dion Bailey,68,,1.6,3.3,0.48,1.6,3.1,0.51,0,0.3,0.158,1.1,1.5,0.735,2.7,1.4,0.6,0.1,,,4.4
91,Elgin Bailey,94,18.9,1.6,3.7,0.417,1.6,3.7,0.418,0,0,0,1.2,2.3,0.535,3,0.2,0.4,0.6,1.2,1.1,4.3
92,Evan Bailey,70,17.9,1.6,4.6,0.352,0.5,1.3,0.413,1.1,3.3,0.328,0.6,0.9,0.694,1.7,0.5,0.4,0.1,0.6,1.8,5
93,George Bailey,3,,0.7,2,0.333,0.7,2,0.333,0,0,,0,0,,1.7,0.3,0,0.3,,,1.3
94,Gus Bailey,76,,4.4,8.7,0.511,,,,,,,3.5,5.8,0.595,5.8,,,,,,12.3
95,Hamilton Bailey,17,2.6,0,0.2,0,0,0.1,0,0,0.1,0,0.2,0.3,0.8,0.2,0.1,0,0,0,0.4,0.2
96,Harold Bailey,27,,1,2.7,0.389,0.4,1,0.423,0.6,1.7,0.37,0.6,1,0.536,1.7,0.6,0.4,0.2,,,3.3
97,Harold Bailey,12,,0.2,0.8,0.222,0.2,0.6,0.286,0,0.2,0,0.3,0.6,0.571,0.3,0.2,0.1,0,,,0.7
98,Hashim Bailey,70,11.1,0.8,1.5,0.5,0.8,1.5,0.5,0,0,,0.3,1,0.338,3,0.1,0.2,0.5,0.7,2.1,1.8
99,Heath Bailey,14,,0.4,1.1,0.333,0.4,1.1,0.333,0,0,,0.1,0.3,0.5,0.8,0.1,0,0,,,0.9
100,Jabril Bailey,29,,1.8,4.7,0.375,1.3,3,0.442,0.4,1.7,0.26,1,1.4,0.732,1.6,0.6,0.7,0.3,1,,5
101,Jamar Bailey,45,,2.9,6.6,0.443,2.8,6.1,0.46,0.1,0.5,0.227,2.5,3.8,0.653,5.2,0.6,0.7,0.7,,,8.4
102,James Bailey,122,31.2,7,12.8,0.545,,,,,,,2.8,4.2,0.655,8.8,,,,,,16.7
103,Jamil Bailey,5,1.2,0.2,0.4,0.5,0.2,0.2,1,0,0.2,0,0,0,,0.2,0,0.2,0,0,0.4,0.4
104,Jay Bailey,53,,2.4,6.5,0.368,2.3,6.2,0.373,0.1,0.2,0.25,1.2,1.8,0.646,2.8,1.2,0.2,0.2,,,6
105,John Bailey,5,,0.4,0.4,1,0.4,0.4,1,0,0,,0,0,,0.6,0.2,0,0.2,,,0.8
106,John Bailey,56,5.3,0.4,1.3,0.347,0.4,1.2,0.348,0,0.1,0.333,0.3,0.5,0.577,0.9,0.3,0.2,0.2,0.3,0.7,1.2
107,Jonathan Bailey,4,,0.5,0.5,1,0.5,0.5,1,0,0,,0,0,,0,0.3,0,0,,,1
108,Joseph Bailey,69,,1.3,3.8,0.333,0.2,0.5,0.371,1.1,3.3,0.327,0.3,0.4,0.769,0.9,0.4,0.2,0,0.5,,3.9
109,Joseph Bailey,29,,0.2,0.8,0.304,0,0.2,0.167,0.2,0.6,0.353,0.3,0.5,0.667,0.3,0.2,0.1,0,,,1
110,Joshua Bailey,38,,0.2,0.6,0.304,0.2,0.6,0.304,0,0,,0.1,0.2,0.833,1,0.3,0.1,0.1,,,0.5
111,Justin Bailey,110,,5.2,11.3,0.465,4,7.9,0.507,1.2,3.3,0.362,4.6,5.5,0.831,4,2.6,2,0.2,,,16.2
112,Kevin Bailey,108,25.5,4.2,9.9,0.428,3.3,7.2,0.453,1,2.7,0.36,3.2,4.2,0.763,2.5,1.4,0.7,0.6,2.4,2.9,12.6
113,Kurt Bailey,27,,1.3,2.3,0.54,1.3,2.3,0.557,0,0.1,0,0.6,1.1,0.5,1.8,1,0.4,0.1,,,3.1
114,Kyle Bailey,14,1.2,0,0.1,0,0,0,,0,0.1,0,0,0,,0.1,0.1,0,0,0.1,0,0
115,Kyle Bailey,127,,4,10.8,0.366,2.2,5.5,0.4,1.8,5.3,0.331,2.7,3.5,0.776,4,3.6,1.3,0.1,,,12.4
116,Lance Bailey,1,1,0,1,0,0,1,0,0,0,,0,0,,0,1,1,0,0,0,0
117,Marcus Bailey,5,,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0.2,0.2,1,0.8,0,0,0,,,0.6
118,Marcus Bailey,101,,4.6,9.5,0.478,3.8,7.4,0.516,0.7,2.1,0.347,3.6,4.6,0.785,3.9,2.3,1.1,0.3,,,13.4
119,Mario Bailey,29,,1.9,4,0.479,1.3,2.6,0.527,0.6,1.5,0.395,1.2,2,0.614,5.5,1,1.4,0.4,,,5.7
120,Mark Bailey,27,,1.1,3.1,0.357,0.4,1.1,0.387,0.7,2,0.34,1,1.1,0.867,1.7,0.7,0.2,0.1,,,3.9
121,Martell Bailey,96,,2.9,7.3,0.391,2.5,6.1,0.407,0.4,1.2,0.316,2.1,3.6,0.588,3.2,6.8,1.2,0.1,,,8.2
122,Marty Bailey,108,,2.6,6.4,0.412,0.9,2,0.442,1.8,4.4,0.397,1.2,1.5,0.801,2,1.3,0.7,0.1,,,8.3
123,Maurice Bailey,84,,5.6,13.4,0.418,4.7,10.3,0.454,0.9,3.1,0.302,4.8,6.2,0.78,3.8,2.3,1.7,0.1,,,17
124,Michael Bailey,3,,1,2.7,0.375,0.3,0.7,0.5,0.7,2,0.333,0.7,0.7,1,0.7,0.3,1,0,,,3.3
125,Mussa Bailey,11,,0.5,1.3,0.429,0.5,0.5,0.833,0.1,0.7,0.125,0.3,0.5,0.5,0.5,0.1,0.1,0,,,1.5
126,Nathaniel Bailey,29,,3,7,0.433,2.1,4.3,0.492,0.9,2.7,0.338,2.2,3.1,0.722,2.6,2.9,1.6,0.1,,,9.2
127,Ollie Bailey,89,,2.2,4.8,0.466,2.2,4.7,0.467,0,0,0,1.6,2.4,0.678,3.4,0.3,0.2,0.3,,,6
128,Quintin Bailey,50,,1.8,3.7,0.481,1.4,2.4,0.592,0.4,1.3,0.277,0.8,1,0.796,2.2,0.9,0.5,0.1,,,4.7
129,Rashad Bailey,2,3.5,1.5,2.5,0.6,0.5,0.5,1,1,2,0.5,0,0,,0,0,0.5,0,0,0.5,4
130,Raye Bailey,59,,1.9,4.7,0.404,1.1,2.8,0.393,0.8,1.8,0.422,2.2,2.8,0.791,2.4,2.7,1.1,0,2.6,,6.8
131,Robert Bailey,54,,6.3,14.1,0.449,4.4,8.7,0.505,1.9,5.4,0.356,3.4,4.3,0.791,3,2.5,1.3,0.2,,,17.9
132,Ron Bailey,57,,3.7,7.5,0.494,3.6,6.8,0.521,0.1,0.6,0.216,1.6,2.3,0.729,3.6,0.7,1.2,1,,,9.2
133,Roni Bailey,85,,4.8,10.3,0.466,4.1,8.3,0.498,0.6,2,0.329,1.7,2.5,0.703,5.8,2.5,1.3,0.1,,,12
134,Rontrell Bailey,28,18,1,2.3,0.444,0.8,1.6,0.511,0.2,0.6,0.278,0.9,1.4,0.641,2.5,1,0.4,0,1.1,1.3,3.1
135,Ryan Bailey,93,,1.1,2.7,0.406,0.9,1.9,0.449,0.2,0.8,0.301,0.7,1.2,0.605,1.5,1.7,0.9,0,,,3.2
136,Ryan Bailey,4,,0.3,0.3,1,0.3,0.3,1,0,0,,0,0,,1,0,0.3,0,1.5,,0.5
137,Sheldon Bailey,78,,1.3,2.7,0.481,1.3,2.7,0.481,0,0,,0.6,1.7,0.364,2.3,0.4,0.3,0.3,,,3.2
138,Sterling Bailey,33,8,0.7,1.7,0.4,0.2,0.5,0.5,0.4,1.2,0.359,0.2,0.5,0.467,0.8,0.2,0.1,0.1,0.6,0.8,2
139,Tauron Bailey,29,8.8,0.8,1.7,0.49,0.8,1.7,0.49,0,0,,0.6,1.2,0.457,2.1,0.2,0.4,0.2,0.4,1.4,2.2
140,Thomas Bailey,82,,4.1,8.5,0.48,3.3,6.4,0.511,0.8,2.1,0.384,1.5,1.8,0.842,4.2,1.1,0.6,1,,,10.5
141,Thurl Bailey,123,36.8,5,9.7,0.513,6.7,13.4,0.496,0.3,0.4,0.667,2.1,2.9,0.745,6.2,0.8,0.5,1.7,1.3,2.3,12.2
142,Toby Bailey,129,31.6,5.3,11.5,0.459,3.9,7.6,0.519,1.3,3.9,0.341,2.5,3.7,0.667,5.2,3.6,1.1,0.4,3.1,1.6,14.3
143,Tovi Bailey,55,,2.3,5.9,0.399,1.9,4.2,0.442,0.5,1.7,0.293,1.2,2,0.606,2.7,2.6,0.5,0.1,2,,6.4
144,Travis Bailey,73,,5.1,11.8,0.429,3.2,6.6,0.495,1.8,5.2,0.346,2.2,2.6,0.829,2.6,3.1,1.5,0.2,,,14.1
145,Will Bailey,23,6,0.7,1.6,0.459,0.7,1.4,0.5,0,0.2,0.2,0.7,1.1,0.615,1.2,0.1,0.3,0,0.4,0.7,2.2
146,Will Bailey,62,,0.8,2.1,0.361,0.7,1.5,0.436,0.1,0.6,0.179,1,1.3,0.744,1.8,2.3,1,0.2,,,2.6
147,Zach Bailey,122,22.6,1.9,4.8,0.402,1.3,3,0.442,0.6,1.8,0.336,1.8,2.2,0.821,2.3,1.3,0.9,0.1,1.5,1.8,6.3
148,Derrick Bails,110,12.9,1.6,3.6,0.434,1.6,3.6,0.437,0,0,0,0.8,1.5,0.555,3,0.2,0.2,0.4,1,0.8,4
149,Ryan Baily,27,,3.2,7.8,0.408,2.8,6.4,0.437,0.4,1.4,0.27,1.7,3,0.575,4,4.2,1.1,0.1,,,8.4
150,Gjio Bain,59,,1.5,2.3,0.638,1.5,2.3,0.638,0,0,,0.5,1.3,0.377,4.9,0.1,0.2,1.7,0.5,,3.5
151,Jean Bain,103,,3.2,8.5,0.377,1.9,4.8,0.404,1.3,3.7,0.343,1.7,2.3,0.766,1.9,3.1,1.3,0.1,,,9.5
152,Nathan Bain,27,7.8,0.9,1.8,0.49,0.8,1.5,0.537,0.1,0.3,0.25,0.7,1.3,0.559,2,0.4,0.3,0.3,0.4,0.9,2.6
153,Tyron Bain,26,8.7,0.7,2,0.327,0.6,1.6,0.39,0,0.4,0.091,0.9,1.3,0.706,1.1,0.5,0.4,0,1,0.9,2.3
154,Tirrell Baines,124,23.2,3.8,7.2,0.527,3.8,7.1,0.53,0,0.1,0.143,2.4,3.5,0.697,5.3,0.7,0.5,0.3,1.4,1,10
155,Pasha Bains,51,,1.9,4.6,0.408,1,2,0.49,0.9,2.5,0.341,0.6,0.9,0.667,1.4,0.7,0.2,0,,,5.2
156,Pasha Bains,3,,0,0.7,0,0,0,,0,0.7,0,0,0.3,0,0.3,1,0,0,,,0
157,Quincy Bair,4,2.5,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,0,0,0
158,Alex Baird,14,3.7,0,0.1,0,0,0,,0,0.1,0,0.3,0.5,0.571,0.6,0.4,0.1,0,0.2,0.3,0.3
159,Jordan Baird,4,1.3,0.3,0.8,0.333,0.3,0.8,0.333,0,0,,0,0,,0.3,0.3,0,0,0.3,0.3,0.5
160,Stephen Baird,16,8,0.9,2.1,0.455,0.7,1.4,0.5,0.3,0.7,0.364,0.4,0.9,0.429,1.1,0.1,0.3,0.2,0.4,0.9,2.5
161,Cameron Bairstow,134,20.8,3.1,6,0.517,3.1,6,0.519,0,0,0.333,3,4.2,0.717,4.8,0.8,0.5,0.7,1.2,2.1,9.2
162,Jason Baisch,22,,0.2,0.5,0.364,0.2,0.5,0.364,0,0,,0.1,0.2,0.75,0.5,0,0.1,0,,,0.5
163,Louie Baity,21,,0.8,1.9,0.4,0.8,1.9,0.41,0,0,0,0.2,0.4,0.556,2,1.3,0.7,0,,,1.8
164,Jonah Baize,24,2.2,0.1,0.2,0.4,0,0.1,0,0.1,0.1,1,0,0,,0.3,0.1,0,0,0.3,0,0.3
165,Joe Bajda,5,,0,0.2,0,0,0.2,0,0,0,,0.4,0.4,1,0.4,0,0,0,0,,0.4
166,John Bajda,33,,0.2,0.6,0.286,0.1,0.4,0.214,0.1,0.2,0.429,0.3,0.5,0.688,0.5,0.2,0.1,0,,,0.8
167,Michael Bajornas,62,,0.7,2.5,0.273,0.3,0.9,0.333,0.4,1.6,0.24,0.1,0.1,0.571,1.1,0.4,0.3,0,,,1.8
168,Bak Bak,89,7.2,0.8,1.7,0.456,0.8,1.6,0.476,0,0.1,0,0.4,0.6,0.706,1.8,0,0.2,0.2,0.4,0.8,1.9
169,Migjen Bakalli,3,,1,3.3,0.3,1,1.7,0.6,0,1.7,0,0.7,1,0.667,1,1.7,0.7,0,,,2.7
170,Rem Bakamus,38,2.1,0.1,0.4,0.286,0,0.1,0.5,0.1,0.3,0.25,0.2,0.3,0.583,0.3,0.1,0.2,0,0.1,0.2,0.5
171,William Bakanowsky,89,,1.4,3.2,0.422,0.8,1.6,0.486,0.6,1.6,0.357,0.7,0.8,0.841,3.4,0.8,0.4,0.5,,,3.9
172,Kalif Bakare,12,4.9,0.3,0.9,0.364,0.3,0.8,0.333,0.1,0.2,0.5,0,0.2,0,0.8,0.7,0.1,0,0.5,0.5,0.8
173,Ibn-Hashim Bakari,113,,1.8,3.9,0.45,1.6,3.2,0.486,0.2,0.7,0.282,0.7,1,0.722,2.3,0.7,0.6,0.4,,,4.5
174,Alasanne Bakayoko,19,,0.6,1.4,0.423,0.6,1.4,0.423,0,0,,0,0.3,0,0.9,0.1,0.2,0,,,1.2
175,Brandon Baker,131,12.2,1.1,2.6,0.425,0.7,1.2,0.597,0.4,1.4,0.272,0.3,0.5,0.61,2.4,0.8,0.7,0.2,0.6,1.8,2.8
176,Brandon Baker,25,,0.2,0.8,0.3,0.2,0.8,0.3,0,0,,0.1,0.3,0.375,0.6,0.2,0,0.3,0.2,,0.6
