ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
699,Art Norman,54,,3.9,9.7,0.405,2.4,5,0.482,1.5,4.6,0.323,2.1,2.8,0.752,4,1.9,1.1,0.1,,,11.4
700,Cory Norman,50,,0.5,1.5,0.316,0.1,0.3,0.467,0.3,1.2,0.279,0.2,0.3,0.8,0.6,0.4,0.2,0.1,0.6,,1.5
701,Cory Norman,22,,0.7,1.3,0.552,0.7,1.3,0.571,0,0,0,0.1,0.3,0.5,1,0.2,0.3,0,,,1.6
702,Dane Norman,20,3.9,0.5,1,0.5,0.5,0.8,0.6,0.1,0.3,0.2,0.5,0.7,0.692,1.1,0.2,0.1,0.1,0.1,0.4,1.5
703,Durrell Norman,61,21.9,2.3,4.6,0.505,2.2,4.2,0.523,0.1,0.4,0.304,1.8,2.7,0.669,4.7,0.9,0.6,0.3,1.4,2.4,6.6
704,Eric Norman,87,16.6,1.3,3.6,0.359,0.8,1.8,0.438,0.5,1.8,0.283,0.6,0.8,0.71,4.1,1,0.4,0.9,1,1.6,3.7
705,Jamal Norman,30,17.7,1.5,4.3,0.357,1.3,3.3,0.388,0.3,1,0.258,0.7,1.6,0.438,2.7,0.9,0.9,0.1,1.4,1.8,4
706,Jason Norman,105,,2.5,5.5,0.457,2,3.8,0.525,0.5,1.7,0.299,0.5,1.1,0.47,2.6,1,1,0.2,,,6
707,Ken Norman,92,28.1,6.1,10,0.609,8.2,14.2,0.581,0,0.1,0.25,3,4.1,0.736,6.9,1.4,0.8,1,1.8,1.8,15.1
708,Les Norman,6,,1.3,5.2,0.258,0.7,3,0.222,0.7,2.2,0.308,0.5,1,0.5,1.7,0.7,0.3,0.2,,,3.8
709,Luke Norman,46,10,0.5,0.9,0.525,0.2,0.2,0.7,0.3,0.7,0.467,0.2,0.2,0.636,0.8,0.5,0.2,0,0.3,0.8,1.4
710,Sebastian Norman,69,6.9,0.4,1.1,0.392,0.4,1.1,0.397,0,0,0,0.4,0.6,0.659,1.4,0.1,0.1,0.3,0.3,1,1.3
711,Tony Norman,6,,0.2,0.3,0.5,0.2,0.3,0.5,0,0,,0,0.3,0,0.2,0,0,0.2,,,0.3
712,Tyler Norman,14,2.6,0.1,0.4,0.333,0.1,0.3,0.5,0,0.1,0,0,0.1,0,0.4,0,0.3,0.1,0.4,0.1,0.3
713,Wade Norman,10,0.8,0.1,0.2,0.5,0,0,,0.1,0.2,0.5,0,0,,0.1,0.2,0.1,0,0.1,0.1,0.3
