ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1032,Mike Crawford,96,19.7,2.4,5.6,0.423,1.5,3,0.498,0.9,2.6,0.335,1.5,1.9,0.78,2.3,0.9,0.4,0,1,1.5,7.1
1035,Joe Cremo,42,23.8,3.6,7.5,0.489,3.1,5.8,0.539,0.5,1.7,0.314,3.8,4.4,0.849,4,1.9,0.7,0.2,1.7,1.4,11.6
1036,Nolan Cressler,99,22.2,3.5,8.3,0.425,2,4.2,0.478,1.5,4,0.368,1.2,1.6,0.736,3.4,1.1,0.4,0.1,1.2,1.9,9.7
1037,David Crisp,42,22.8,2.7,7.8,0.347,1.1,2.8,0.385,1.6,5,0.325,1.1,1.6,0.701,2.3,1.7,0.8,0.1,1.4,2,8.2
1040,Jovan Crnic,38,22.7,2.4,6.4,0.38,1.2,2.8,0.421,1.3,3.6,0.348,1.4,1.9,0.761,2.7,2.5,0.7,0.1,2.1,2.1,7.6
1041,Damarcus Croaker,75,19.4,2.6,5.7,0.447,1.8,3.3,0.541,0.8,2.5,0.321,0.7,1.1,0.588,2.8,0.9,0.4,0.1,1.3,1.4,6.6
1042,T.J. Cromer,44,31.7,5.2,12,0.435,3.2,6.3,0.504,2,5.7,0.359,3,3.8,0.781,3.2,3.1,1,0.1,2.1,2.4,15.5
1043,John Crosby,40,10.4,0.9,2.7,0.312,0.7,2,0.321,0.2,0.7,0.286,0.5,1,0.45,1.7,1,0.2,0,0.7,1.2,2.4
1045,Ray Crossland,9,27.8,4.3,10.1,0.429,4,9.1,0.439,0.3,1,0.333,2,3,0.667,5.9,1.9,2.4,0.2,1.6,2.4,11
1048,Tyree Crump,7,7,0.9,2.7,0.316,0.6,1,0.571,0.3,1.7,0.167,1.3,1.4,0.9,0.4,0.3,0.1,0,0.7,0.3,3.3
1050,Jermaine Crumpton,63,20.9,3.6,8.1,0.444,2.5,5.2,0.477,1.1,2.9,0.386,1.7,2.4,0.709,2.9,0.9,0.5,0.2,1,2.1,10
134,Jon Ander Cuadra,9,5,0.7,1.6,0.429,0.7,1.3,0.5,0,0.2,0,0.8,1,0.778,1.6,0.1,0.1,0.2,0.3,0.7,2.1
1055,Rodney Culver,6,16.5,1.8,3.8,0.478,1.7,3.2,0.526,0.2,0.7,0.25,0.5,1.5,0.333,1.7,0.7,0.3,0.2,1.7,2,4.3
1057,Jaevin Cumberland,38,5.9,0.6,1.3,0.429,0.3,0.5,0.5,0.3,0.8,0.379,0.5,0.7,0.741,0.5,0.3,0.1,0,0.2,0.7,1.9
1058,Jarron Cumberland,8,14.3,1.4,3.6,0.379,1,1.6,0.615,0.4,2,0.188,1.3,1.9,0.667,1.8,1.1,0.9,0.5,0.4,1,4.4
1059,Khalen Cumberlander,92,28.5,3.4,8.3,0.407,2.4,5.1,0.474,1,3.2,0.301,1.3,2.2,0.6,2.7,2.2,0.9,0.1,2,1.9,9
1063,Sam Cunliffe,9,25.1,3.3,9.1,0.366,1.8,5.2,0.34,1.6,3.9,0.4,2,3.2,0.621,4.7,1.3,0.6,0.3,1.7,2.6,10.2
1064,Christen Cunningham,73,32.2,3.9,9.2,0.43,3.5,7.4,0.469,0.5,1.8,0.266,3.7,4.5,0.82,2.5,4.1,1.1,0.1,2.4,1.6,12
1067,Josh Cunningham,35,29.5,3,6.7,0.455,2.6,4.8,0.538,0.4,1.8,0.234,1.7,2.8,0.592,7.3,0.5,1,0.4,1.5,1.9,8.1
1068,Marquis Cunningham,40,14.8,2,4.3,0.471,2,4.3,0.476,0,0.1,0,1.4,2.2,0.632,2.8,0.5,0.5,0.9,1.2,2.8,5.4
1069,Mike Cunningham,42,29.6,3.4,9.1,0.377,1.5,3.9,0.401,1.9,5.2,0.359,2,2.6,0.787,2.6,2.7,0.9,0,1.7,1.7,10.8
1070,R.J. Curington,64,7.8,1,2.7,0.394,0.6,1.3,0.476,0.4,1.4,0.318,0.5,0.6,0.775,1.1,0.3,0.2,0.1,0.5,1,3
1071,Max Curran,8,11.6,1.6,3.4,0.481,1.3,1.9,0.667,0.4,1.5,0.25,0.9,1,0.875,3.4,0.4,0.6,0.8,1.1,1.5,4.5
1073,James Currington,47,23,3.4,6.5,0.53,3.4,6.4,0.531,0,0,0,1.7,2.9,0.6,6.1,0.5,1.3,0.6,1.7,3,8.6
1075,DaRon Curry,30,6.5,0.5,1.3,0.395,0.5,1,0.452,0,0.2,0.143,0.3,0.5,0.571,0.5,0.6,0.1,0,0.5,0.8,1.3
1077,Eric Curry,10,21.3,2,4.5,0.444,2,4.4,0.455,0,0.1,0,2.6,3.2,0.813,6.5,1.4,0.7,0.5,1.5,2.2,6.6
1079,Clayton Custer,22,16.9,2.3,4.7,0.495,1.3,2.4,0.538,1,2.3,0.451,1.2,1.6,0.743,1.7,1.7,0.5,0,0.8,1.2,6.9
1080,Ryan Custer,10,9.3,0.5,1.9,0.263,0.3,0.9,0.333,0.2,1,0.2,0.4,0.9,0.444,1.8,0.6,0.2,0.2,0.4,0.4,1.6
1081,Josh Cuthbertson,86,23.2,2.8,6.6,0.421,1.7,3.3,0.534,1,3.4,0.311,1,1.4,0.661,3.9,2.3,0.6,0.1,1.4,1.6,7.6
1084,Jeantal Cylla,41,26.6,3.1,8,0.382,1.8,4.2,0.42,1.3,3.8,0.34,2,2.7,0.73,3.6,0.5,0.5,0.5,1.3,2.5,9.4
1085,Brandon Cyrus,7,22.4,1.9,5,0.371,1.9,4.4,0.419,0,0.6,0,1,1.4,0.7,2.3,1,0.6,0.4,1.4,2.3,4.7
1087,Tulio Da Silva,7,29.1,4.3,7.9,0.545,4.3,7.6,0.566,0,0.3,0,2.9,4.4,0.645,7.6,0.9,1.1,0.7,2.6,3.4,11.4
1089,Jake Dadika,27,4.7,0.1,0.6,0.188,0.1,0.3,0.25,0,0.3,0.125,0.1,0.2,0.5,0.2,0.3,0,0,0.3,0.4,0.4
1091,Matt Dahlen,31,6,0.4,0.7,0.524,0.4,0.6,0.55,0,0,0,0.2,0.6,0.389,1.3,0.4,0.1,0,0.5,1.1,0.9
1092,Maishe Dailey,5,8.2,1,2,0.5,0.6,1.2,0.5,0.4,0.8,0.5,0.2,0.8,0.25,2.2,0.2,0.6,0.2,0.4,0.6,2.6
1093,Andrew Dakich,49,4.1,0.2,0.5,0.333,0.1,0.3,0.357,0.1,0.2,0.3,0.1,0.1,1,0.5,0.4,0.1,0,0.3,0.5,0.4
1094,Yohanny Dalembert,99,19.7,3,5.4,0.555,3,5.4,0.554,0,0,1,1.9,3.2,0.611,5.2,0.7,0.3,1,1.9,2.5,8
1096,Anthony Dallier,91,16,1.2,3.3,0.382,0.8,1.9,0.441,0.4,1.4,0.302,0.8,1.2,0.654,2.3,1.3,0.4,0.1,0.8,1.4,3.7
