ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
832,Jeremy Thombs,12,,0.1,0.4,0.2,0.1,0.2,0.5,0,0.3,0,0,0.1,0,0.4,0.1,0.1,0,,,0.2
833,C.J. Thompkins,90,,4.5,10.1,0.439,2.4,5.1,0.482,2,5.1,0.396,2.6,3.7,0.711,3,2.5,1.2,0.1,,,13.5
834,Cedric Thompkins,86,,2.4,4.9,0.495,2.4,4.9,0.495,0,0,,1.2,2.3,0.508,5.1,0.2,0.5,0.4,,,6
835,Dimari Thompkins,44,,1.5,4.1,0.368,1.4,3.8,0.382,0.1,0.4,0.235,1.5,2.2,0.667,3.5,1.4,0.5,0.6,,,4.6
836,Ramel Thompkins,40,14.1,1.6,3.7,0.425,0.8,1.3,0.627,0.8,2.4,0.316,0.5,0.8,0.563,2.9,0.9,0.5,0.3,0.4,0.8,4.3
837,Trey Thompkins,89,31.1,6,12.8,0.469,5.1,10.3,0.496,0.9,2.5,0.357,2.8,3.8,0.729,7.8,1.4,1,1.3,2.6,1.7,15.7
838,Aaron Thompson,63,32.3,3.5,7.4,0.465,2.5,4.7,0.518,1,2.7,0.371,1.6,2.3,0.685,4.9,2,0.9,0.6,2.1,1.2,9.5
839,Aaron Thompson,48,8.6,0.9,2.2,0.387,0.7,1.6,0.453,0.1,0.6,0.226,0.3,0.4,0.714,1.9,0.3,0.2,0.4,0.6,1.2,2.2
840,Abasi Thompson,59,,2.7,6.3,0.426,2.4,5.4,0.449,0.3,1,0.298,2,3,0.663,3.5,0.7,0.8,0.5,,,7.6
841,Alan-Michael Thompson,62,17.5,2.1,5.4,0.398,0.9,1.7,0.544,1.2,3.7,0.333,0.8,1.1,0.732,1.1,0.4,0.4,0.1,0.6,1.5,6.4
842,Alex Thompson,53,12.5,1.2,3.3,0.367,0.8,1.8,0.421,0.5,1.5,0.305,0.7,1.1,0.625,2,0.4,0.3,0.2,0.7,1.5,3.6
843,Alex Thompson,129,,0.9,2.3,0.384,0.8,2,0.4,0.1,0.3,0.282,0.2,0.4,0.411,2.2,0.7,0.2,0.5,0.7,,2
844,Ali Thompson,82,,2.3,4.8,0.478,2.3,4.6,0.487,0,0.1,0.182,1.1,1.7,0.664,2.8,1,0.6,0.5,,,5.7
845,Amara Thompson,37,8.1,0.7,1.5,0.473,0.6,1.3,0.5,0.1,0.2,0.286,0.5,1,0.486,1.2,1.1,0.2,0.1,1.4,0.8,1.9
846,Andre Thompson,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
847,Andrew Thompson,18,,0.6,1.5,0.407,0.6,1.4,0.44,0,0.1,0,0.3,0.3,0.833,1.7,0.4,0.2,0.2,,,1.5
848,Anthony Thompson,96,29,2.1,6.3,0.323,0.9,2.5,0.349,1.2,3.9,0.307,2.3,3.1,0.74,2.3,2.4,1.1,0,1.1,2.2,7.6
849,Anthony Thompson,85,10.6,0.8,1.6,0.471,0.8,1.6,0.471,0,0,,0.4,0.7,0.517,1.8,0.1,0.1,0.8,0.4,1,1.9
850,Arkee Thompson,27,,2.3,5.9,0.394,2,4.5,0.438,0.4,1.4,0.256,1.2,2.1,0.569,3.4,1.4,1.3,0.2,,,6.3
851,Aron Thompson,109,,2.5,5.4,0.468,2.5,5.4,0.471,0,0,0,1.8,3.1,0.581,5.9,0.5,0.8,1.1,,,6.9
852,B.J. Thompson,28,,4.1,10.3,0.396,3.3,7.4,0.447,0.8,2.9,0.263,2.6,4,0.649,7.9,2.9,1.7,0.2,,,11.5
853,Barry Thompson,45,,1.5,4.4,0.337,0.6,1.8,0.354,0.8,2.6,0.325,0.6,1,0.628,2.3,0.9,0.5,0.1,,,4.4
854,Basil Thompson,51,14.4,1.8,4.6,0.39,1.7,3.8,0.448,0.1,0.8,0.119,1.7,2.3,0.741,3.2,0.4,0.3,0.4,1.3,1.8,5.4
855,Bernard Thompson,134,30.1,4.7,10.9,0.434,3.1,6.5,0.482,1.6,4.5,0.364,2.6,3.6,0.706,4.6,1.8,2,0.1,2.1,2.3,13.7
856,Bernard Thompson,121,28.6,4.4,7.7,0.577,,,,,,,3.1,4.1,0.754,4.6,,1.2,0.4,1.6,2.7,12
857,Bershuan Thompson,13,,1.4,5.2,0.269,0.7,2.3,0.3,0.7,2.8,0.243,1.2,1.6,0.714,1.7,1.3,0.3,0,,,4.6
858,Billy Thompson,143,28.4,4.6,8.6,0.528,,,,,,,2.7,3.7,0.719,6.5,3.2,0.8,1.3,3.3,3,11.8
859,Blake Thompson,35,,0.4,1.1,0.333,0.2,0.6,0.333,0.2,0.5,0.333,0.1,0.2,0.571,0.3,0.3,0.2,0,0.3,,1
860,Blake Thompson,31,,1.6,3.4,0.462,1.3,2.8,0.471,0.3,0.6,0.421,0.6,1.1,0.588,2.2,0.3,0.1,1.1,1.1,,4.1
861,Brandon Thompson,77,19.8,1.8,4.7,0.389,0.7,1.3,0.546,1.2,3.5,0.332,0.8,1,0.769,2.5,0.9,0.8,0.1,0.7,1.3,5.6
862,Brandon Thompson,10,3.6,0.5,1,0.5,0.1,0.3,0.333,0.4,0.7,0.571,0,0,,0.1,0.2,0,0,0.1,0.4,1.4
863,Brett Thompson,64,,0.9,2,0.45,0.7,1.5,0.464,0.2,0.5,0.406,0.4,0.7,0.533,1.3,1.7,0.5,0,,,2.4
864,Brett Thompson,30,,0.7,1.8,0.4,0.7,1.5,0.444,0.1,0.3,0.2,0.4,0.6,0.722,2.5,0.3,0.2,0.5,1.1,,2
865,Brian Thompson,92,,2.4,5.4,0.44,2.3,5.1,0.452,0,0.2,0.15,0.8,1.4,0.579,4.4,1.3,0.7,0.2,,,5.6
866,Brooks Thompson,123,30.4,4.6,10.4,0.441,2.4,4.9,0.487,2.2,5.5,0.4,2.3,3,0.753,3.4,4.7,2.2,0.1,2.4,2.5,13.6
867,Byron Thompson,64,,1.5,2.6,0.557,1.5,2.6,0.564,0,0,0,0.8,1.1,0.685,3.8,0.6,0.7,0.4,,,3.7
868,Calvin Thompson,82,27.6,3.3,9.5,0.351,2.7,7.2,0.373,0.6,2.2,0.279,3.2,4.5,0.716,4.1,1.8,0.8,0.1,2.5,1.8,10.5
869,Chad Thompson,6,,1.2,3.3,0.35,0.8,2,0.417,0.3,1.3,0.25,0.3,0.3,1,0.8,0.5,0.2,0.2,0.5,,3
870,Chahvis Thompson,35,,3.2,6.2,0.518,3.2,6.2,0.521,0,0,0,1.9,2.7,0.71,5.7,0.6,0.4,0.8,,,8.3
871,Charles Thompson,92,,0.3,0.8,0.4,0.2,0.3,0.438,0.2,0.4,0.368,0.4,0.4,0.85,0.5,0.9,0.2,0,,,1.1
872,Charles Thompson,76,,1.7,3.7,0.454,1.7,3.7,0.454,0,0,,0.5,0.8,0.597,2.5,0.4,0.4,0.4,,,3.8
873,Chris Thompson,50,11.3,1.4,3.8,0.377,0.8,1.9,0.406,0.7,1.9,0.347,0.5,0.7,0.73,2.4,0.3,0.2,0.4,0.9,0.7,4.1
874,Chris Thompson,69,,0.7,1.7,0.419,0.7,1.4,0.46,0,0.2,0.176,0.7,1.1,0.699,1,1.9,0.4,0,,,2.2
875,Chris Thompson,61,,3.7,7.7,0.482,3.7,7.5,0.492,0,0.2,0.083,3.1,5.7,0.539,6.7,1.6,1.8,1,,,10.5
876,Chris Thompson,69,,1.2,2.6,0.452,1.2,2.6,0.455,0,0,0,1.1,1.7,0.647,2.5,0.4,0.3,0.2,,,3.4
877,Chris Thompson,26,,1.7,4,0.417,1,2.1,0.463,0.7,1.9,0.367,0.5,0.8,0.571,2,1,0.3,0.1,,,4.5
878,Christion Thompson,38,16.8,1.1,3.1,0.353,0.4,1.1,0.395,0.7,2,0.329,0.7,1.2,0.609,2.4,1,0.6,0.2,0.7,2.3,3.6
879,Corny Thompson,114,34.8,5.8,11.7,0.494,,,,,,,4.4,5.6,0.781,8.9,,,,,,15.9
880,D.J. Thompson,123,,4,10.3,0.389,1.8,4.6,0.395,2.2,5.7,0.385,2.8,3.7,0.751,2.8,4.1,2.4,0,,,13
881,Damione Thompson,14,,0.4,0.9,0.417,0.1,0.1,1,0.2,0.7,0.3,0.1,0.1,0.5,0.5,0.1,0,0,,,1
882,Dan Thompson,21,,2.1,4.2,0.506,1.7,3.3,0.5,0.5,0.9,0.526,0.8,1.4,0.586,2.7,0.8,0.3,0.1,,,5.6
883,Danny Thompson,95,19.5,1.8,4,0.459,1.8,4,0.459,0,0,,1.1,1.9,0.585,4.8,0.4,0.6,1,0.9,1.9,4.8
884,Danny Thompson,24,11.1,0.5,2.1,0.255,0.3,1,0.24,0.3,1.1,0.269,0.3,0.3,0.875,1.4,0.3,0.1,0,0.7,0.8,1.7
885,Darius Thompson,83,17.8,1.4,3,0.48,1,1.7,0.596,0.4,1.3,0.327,0.7,1,0.72,1.7,2,0.9,0.2,1,1.4,4
886,Darnell Thompson,22,,1.3,3.6,0.354,1,2.6,0.386,0.3,1,0.273,1,1.7,0.568,1.3,2.1,0.7,0,,,3.8
887,David Thompson,86,,10.9,19.7,0.553,,,,,,,5,6.6,0.763,8.1,,,,,,26.8
888,Deke Thompson,90,,3.4,7.7,0.449,2.2,4.8,0.47,1.2,2.9,0.414,1.5,1.9,0.81,2.5,2.2,1,0.3,,,9.6
889,Delvin Thompson,85,,5.3,12.4,0.427,4,8,0.502,1.3,4.4,0.288,4,5.9,0.672,3.7,1.8,1.5,0.1,,,15.8
890,Deon Thompson,152,26.9,3.8,7.7,0.494,3.8,7.7,0.495,0,0,0,1.7,2.6,0.656,4.9,0.8,0.8,0.9,1.5,0.5,9.3
891,Derek Thompson,118,21.5,3.1,8.4,0.367,1.2,3.1,0.381,1.9,5.3,0.359,1.1,1.5,0.713,2.1,1,0.5,0.1,1.2,1.6,9.1
892,Devin Thompson,57,,3.8,7,0.545,3.8,6.9,0.549,0,0.1,0,1.7,2.6,0.64,6.6,1.1,1.6,1.2,,,9.3
893,Dijon Thompson,117,27.8,4.6,10,0.464,3.5,6.8,0.51,1.1,3.1,0.362,2.1,2.7,0.781,4.7,2,1.1,0.3,,,12.5
894,Dmitri Thompson,75,21.8,3.2,6.5,0.486,2.9,5.3,0.535,0.3,1.2,0.267,1.1,2,0.57,4.3,0.9,0.7,0.1,1.4,1.8,7.8
895,Donald Thompson,50,,0.2,0.7,0.273,0.2,0.6,0.31,0,0.1,0,0.2,0.6,0.357,2.1,3.3,0.8,0,,,0.6
896,Earl Thompson,9,,1.9,7,0.27,1,2.7,0.375,0.9,4.3,0.205,1,2.4,0.409,3.4,5.3,2.3,0.1,,,5.7
897,Eric Thompson,110,,1.9,3.6,0.516,1.8,3.2,0.545,0.1,0.4,0.279,1.2,2.1,0.58,3.8,0.4,0.5,0.5,,,5.1
898,Eric Thompson,15,,0.8,1.9,0.414,0.5,1.1,0.438,0.3,0.9,0.385,0.6,0.7,0.9,0.9,0.2,0.2,0.2,,,2.5
899,Eric Thompson,43,22.8,3,5.5,0.538,3,5.5,0.538,0,0,,2.8,4.5,0.613,6.2,0.7,0.4,0.9,1.5,3.7,8.7
900,Eules Thompson,8,,1.8,3.3,0.538,1.5,2.8,0.545,0.3,0.5,0.5,1.1,1.3,0.9,1.6,0.9,0.1,0,1,,4.9
901,Garnett Thompson,10,,1.8,4.3,0.419,1.8,4.2,0.429,0,0.1,0,1,1.8,0.556,3.9,0.8,0.5,0.9,,,4.6
902,Godfrey Thompson,28,,4.8,8.4,0.572,4.8,8.4,0.572,0,0,,2.1,3.5,0.586,7.5,1.6,1,1.6,,,11.7
903,Hiram Thompson,94,29.6,2,4.8,0.415,1.3,2.8,0.444,0.7,2,0.373,1.7,2.4,0.735,2.1,2.7,1,0.1,2.4,1.2,6.5
904,Hollis Thompson,99,24.6,3.1,6.5,0.478,1.8,3.6,0.508,1.3,2.9,0.44,1.2,1.7,0.676,4.1,1.1,0.8,0.4,1.1,2.3,8.7
905,J.J. Thompson,115,24.7,2.3,5.9,0.39,1.7,4,0.414,0.6,1.9,0.339,1.4,2.1,0.696,1.7,3.2,0.8,0.1,2.1,2,6.7
906,J.T. Thompson,112,18.1,2.4,4.8,0.502,2.3,4.6,0.515,0,0.2,0.19,1.3,1.9,0.675,3.9,0.6,0.7,0.3,1,1.1,6.1
907,Jacob Thompson,14,,1.1,3.7,0.288,0.6,2.1,0.267,0.5,1.6,0.318,0.9,1.4,0.632,2.3,0.2,0.4,0,,,3.5
908,Jacobi Thompson,16,,3.1,9,0.347,1.6,4.6,0.356,1.5,4.4,0.338,1.8,2.6,0.707,3.6,0.9,1.3,0.1,,,9.6
909,Jamal Thompson,21,,1,4,0.253,0.6,1.7,0.371,0.4,2.3,0.167,0.5,0.8,0.688,1.5,0.8,0.5,0.1,0.7,,2.9
910,Jan Thompson,109,,0.9,2,0.47,0.9,2,0.47,0,0,,0.4,0.6,0.672,2.8,0.6,0.3,0.4,,,2.3
911,Jason Thompson,122,32.1,6.2,11.8,0.526,6,11,0.544,0.2,0.8,0.291,4,6,0.667,9.6,2,0.9,1.9,2.9,,16.7
912,Jason Thompson,48,,0.3,1.1,0.291,0.3,1,0.32,0,0.1,0,0.2,0.4,0.5,1.2,0.1,0.1,0.1,,,0.9
913,Jason Thompson,52,,2.6,5.6,0.469,2.6,5.6,0.471,0,0,0,0.5,1.3,0.415,4,0.4,0.5,0.6,,,5.8
914,Javaka Thompson,11,1.5,0.4,0.6,0.571,0.4,0.5,0.8,0,0.2,0,0.1,0.2,0.5,0.4,0.1,0,0.1,0.1,0.3,0.8
915,Jay Thompson,30,,1,2.4,0.437,1,2.4,0.437,0,0,,0.8,1.2,0.649,1.5,0.2,0.1,0.2,,,2.9
916,Jermaine Thompson,19,,0.7,1.8,0.382,0.7,1.8,0.382,0,0,,0.2,0.4,0.5,1.2,0.2,0.2,0.4,,,1.6
917,Jerrell Thompson,102,30.6,2.1,5.4,0.398,1.5,3.4,0.429,0.7,2,0.346,1.2,1.5,0.799,2,2.9,0.9,0,1.8,1.1,6.2
918,Joe Thompson,58,,5.4,12.5,0.436,3.5,7.1,0.491,2,5.4,0.365,2.8,3.6,0.763,5,3.6,1.4,0.1,,,15.7
919,Jonathan Thompson,128,27.1,2.4,5.2,0.465,1.6,3.1,0.515,0.8,2.1,0.393,1.8,2.5,0.721,3,2.9,1.1,0.4,1.6,1.7,7.4
920,Joseph Thompson,106,,1.2,3.3,0.358,0.7,1.7,0.411,0.5,1.6,0.305,0.6,0.9,0.702,1.7,0.4,0.4,0.1,,,3.5
921,Josh Thompson,121,21.2,1.9,4.8,0.401,1.8,4.2,0.417,0.2,0.6,0.288,1.4,1.9,0.705,3.3,1.2,0.9,0.4,1.4,2.4,5.4
922,Joshua Thompson,27,,1.3,3.7,0.364,1.3,3.5,0.379,0,0.1,0,1.1,2,0.545,4.5,0.5,0.4,0.3,,,3.8
923,Kareem Thompson,32,,1,2,0.492,0.9,1.8,0.509,0.1,0.3,0.375,0.6,1.1,0.588,2.4,0.2,0.3,0.3,,,2.7
924,Keith Thompson,62,16.6,2.3,4.9,0.462,2,3.9,0.506,0.3,1,0.297,1.2,1.9,0.625,2.9,1,0.6,0.7,0.9,1.5,6.1
925,Kendrell Thompson,23,,0.3,1.1,0.28,0.2,0.7,0.313,0.1,0.4,0.222,0.4,0.7,0.563,0.7,0.1,0.2,0,0.4,,1.1
926,Kendrick Thompson,7,26.1,1.9,5.9,0.317,0.4,1.4,0.3,1.4,4.4,0.323,0,0.3,0,2.3,3.9,1.4,0.3,1.4,2.7,5.1
927,Kerry Thompson,64,,3.2,8.4,0.383,2.5,5.8,0.421,0.8,2.6,0.299,1.5,2.2,0.685,3.6,5.6,2,0.3,,,8.8
928,Kevin Thompson,118,27.8,4.5,7.6,0.588,6.5,11.7,0.552,0,0.3,0.143,1.6,2.8,0.563,6.9,1.4,0.5,1.3,1.4,2.3,10.6
929,Kevin Thompson,132,29.7,4.4,8.9,0.496,4.4,8.9,0.496,0,0,0.5,2.5,4.3,0.585,9.2,1.3,0.6,1.3,2.3,2.1,11.4
930,Kevin Thompson,119,,3.1,8.1,0.377,1.8,4.4,0.415,1.2,3.7,0.332,1.8,2.4,0.742,2.2,2,0.6,0.1,,,9.1
931,Kevin Thompson,22,,2.2,5.5,0.405,2,5,0.409,0.2,0.5,0.364,1.7,2.3,0.725,3.1,0.8,0.6,0.1,,,6.3
932,Kilavorus Thompson,86,,1.9,4.3,0.433,1.4,2.9,0.484,0.5,1.4,0.328,1.3,1.8,0.714,4.4,1.4,0.8,0.3,,,5.5
933,Klay Thompson,98,35,6.1,14.4,0.424,3.6,8.1,0.45,2.5,6.3,0.39,3.2,3.9,0.827,4.8,2.6,1.3,0.8,2.9,1.8,17.9
934,Kyle Thompson,13,1.7,0.1,0.3,0.25,0.1,0.2,0.333,0,0.1,0,0.2,0.5,0.5,0.5,0.2,0,0,0.1,0.2,0.4
935,Landy Thompson,113,,5,13.6,0.369,2.7,6.7,0.398,2.4,6.9,0.341,2.9,4.1,0.713,3.6,2.8,1.4,0.1,,,15.3
936,Laroy Thompson,3,,0,0.3,0,0,0.3,0,0,0,,0,0,,0.7,0,0,0,,,0
937,Larry Thompson,47,,2.8,6.8,0.411,1.5,3.2,0.461,1.3,3.6,0.365,0.6,0.8,0.711,2.6,1.1,0.8,0.1,,,7.4
938,Larry Thompson,52,,2.4,5,0.484,2.4,4.9,0.486,0,0,0,0.9,2.9,0.32,5.1,0.6,0.6,0.6,,,5.7
939,LaSalle Thompson,57,,2.8,7,0.405,1.1,2.3,0.492,1.7,4.7,0.363,1.6,2.2,0.746,1.7,1.9,0.6,0.1,,,9.1
940,LaSalle Thompson,87,35.9,6.7,12.1,0.553,,,,,,,3.4,4.8,0.713,11.8,1,0.5,1.7,2.6,3.3,16.8
941,Lewis Thompson,10,,0,0.1,0,0,0.1,0,0,0,,0.2,0.2,1,0.3,0,0,0,,,0.2
942,Lijah Thompson,94,16.1,2.2,4.2,0.513,2.2,4.2,0.513,0,0,,1.6,2.2,0.743,3.4,0.4,0.5,0.7,0.9,2.3,6
943,Lorenzo Thompson,112,,0.7,1.4,0.475,0.6,1.2,0.522,0,0.2,0.208,0.2,0.4,0.551,1.6,0.1,0.2,0.1,,,1.6
944,Marcel Thompson,10,10.7,1.7,4.3,0.395,0.8,1.5,0.533,0.9,2.8,0.321,0.2,0.5,0.4,0.7,0.6,0.2,0,0.6,1.6,4.5
945,Mark Thompson,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
946,Mark Thompson,18,,0.2,0.6,0.364,0.1,0.3,0.333,0.1,0.3,0.4,0.3,0.3,0.833,0.2,0.1,0,0,,,0.8
947,Mark Thompson,18,,0.4,1.1,0.421,0.1,0.2,0.333,0.4,0.9,0.438,0,0,,0.1,0.1,0.2,0,,,1.3
948,Matt Thompson,4,1.8,0.3,1,0.25,0,0.3,0,0.3,0.8,0.333,0,0,,0.5,0.3,0.3,0,0,0.3,0.8
949,McNeal Thompson,52,,0.7,2.1,0.306,0.3,0.7,0.361,0.4,1.4,0.28,0.3,0.4,0.818,0.6,0.5,0.4,0,,,2.1
950,Michael Thompson,19,,0.5,0.8,0.563,0.5,0.8,0.563,0,0,,0.5,0.6,0.818,0.5,0,0.1,0.3,,,1.4
951,Michael Thompson,129,37.5,4.4,10.1,0.437,2.3,4.8,0.467,2.1,5.2,0.409,2.1,2.8,0.759,2,4.1,1.2,0.1,1.9,1.3,13.1
952,Michael Thompson,44,,0.9,2.4,0.39,0.8,1.8,0.43,0.2,0.6,0.269,1.2,1.7,0.699,0.8,1.1,0.8,0,,,3.2
953,Michael Thompson,20,,0.9,1.5,0.586,0.9,1.5,0.586,0,0,,0.2,0.4,0.375,2.3,0.1,0,0.2,,,1.9
954,Michael Thompson,22,,0.9,2.4,0.365,0.8,2.2,0.375,0,0.2,0.25,1,1.5,0.636,1.5,0.2,0.1,0.1,,,2.7
955,Mike Thompson,16,,3.1,6.8,0.454,3,6.7,0.449,0.1,0.1,1,2.4,5.4,0.437,4.5,1.7,0.6,1,,,8.6
956,Mikey Thompson,126,26.9,2.9,6.9,0.42,2.3,5.2,0.442,0.6,1.7,0.355,2.7,3.5,0.771,2.2,2.4,0.7,0,1.7,1.5,9
957,Morgan Thompson,19,,0.3,1.1,0.3,0.1,0.4,0.286,0.2,0.7,0.308,0,0,,0.6,0.4,0.1,0.1,,,0.8
958,Mychal Thompson,96,,8.6,15.1,0.567,,,,,,,3.6,5.2,0.692,10,,,,,,20.8
959,Mychel Thompson,128,31.8,3.8,10.7,0.357,2.3,6.1,0.38,1.5,4.6,0.326,1.9,2.5,0.76,4.3,1.6,1.1,0.6,1.7,1,11
960,Nick Thompson,49,26.9,3.1,6.7,0.468,2.7,5.5,0.491,0.4,1.2,0.367,1.2,1.9,0.67,6.3,3.2,0.8,0.1,2.7,1.6,8
961,Oscar Thompson,57,,4.1,11.1,0.368,2.4,5.9,0.411,1.6,5.2,0.32,1.8,2.4,0.769,2.4,0.6,0.8,0,,,11.6
962,P.J. Thompson,75,19.4,1.4,3.5,0.407,0.5,1.1,0.476,0.9,2.4,0.374,0.9,1.1,0.8,1.6,2.1,0.8,0,0.7,1.5,4.7
963,Paul Thompson,112,34.4,6.7,14.1,0.477,,,,,,,3.1,3.9,0.776,8.1,,1.2,0.8,2.5,2.7,16.5
964,Prince Thompson,30,,3.2,6.6,0.49,2.9,5.8,0.503,0.3,0.8,0.4,1.4,2.2,0.627,4.1,1.6,0.8,0,,,8.2
965,Rashaan Thompson,88,,0.8,2.2,0.363,0.8,2,0.376,0,0.2,0.2,0.8,1.3,0.593,2.3,0.4,0.2,0.3,,,2.4
966,Ray Thompson,12,,0.3,1,0.333,0.3,0.8,0.444,0,0.3,0,0.2,0.3,0.5,0.7,0,0.1,0.1,,,0.8
967,Robert Thompson,9,,4.6,10.3,0.441,3.2,6.3,0.509,1.3,4,0.333,2.6,3.9,0.657,2.2,0.7,0.6,0.4,,,13
968,Robert Thompson,26,,2.7,7.1,0.373,1.3,3.1,0.42,1.3,4,0.337,0.4,0.7,0.647,2.7,1.4,1,0,,,7.1
969,Robin Thompson,32,7.1,0.6,1.3,0.439,0.6,1.3,0.45,0,0,0,0.4,0.8,0.542,1.3,0.3,0.4,0.3,0.3,1.6,1.5
970,Rod Thompson,94,,3.5,8.7,0.395,2,4.7,0.429,1.4,4,0.356,2.2,2.7,0.82,3.2,3.4,1.1,0.1,,,10.6
971,Rod Thompson,94,,0.9,2.3,0.406,0.8,1.7,0.475,0.1,0.6,0.22,0.5,0.7,0.667,1.6,0.3,0.2,0,,,2.5
972,Roelont Thompson,2,,0,0.5,0,0,0.5,0,0,0,,0,0,,0.5,0,0,0.5,,,0
973,Ronald Thompson,42,,0.6,1.6,0.358,0.5,1.5,0.365,0,0.1,0.25,0.4,0.7,0.571,1,0,0.1,0,,,1.5
974,Ryan Thompson,21,,0.5,1,0.455,0.2,0.4,0.625,0.2,0.7,0.357,0.1,0.2,0.5,0.9,0.4,0.2,0,,,1.3
975,Ryan Thompson,128,36.6,4.9,10.4,0.471,3.7,7.2,0.523,1.2,3.2,0.357,3.7,4.8,0.782,5.7,3.1,1.5,0.4,2.4,0.5,14.7
976,Sabri Thompson,98,19.9,2.6,6.5,0.398,1.3,3.1,0.425,1.3,3.5,0.375,1.3,1.7,0.772,2.8,1.5,0.6,0.2,1.3,1.6,7.8
977,Sam Thompson,146,22.9,2.6,5.5,0.472,2.1,3.9,0.535,0.5,1.6,0.316,1.2,1.8,0.662,2.8,1.1,0.7,0.8,0.8,1.5,6.9
978,Scott Thompson,26,,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0.3,0.5,0.5,0.8,0.1,0.1,0.3,0.4,,0.9
979,Shemik Thompson,116,33.3,4.1,10.4,0.399,3.4,7.9,0.433,0.7,2.5,0.288,2.4,3.3,0.751,4,4.2,1.7,0.1,3,1.1,11.4
980,Shevon Thompson,62,26.4,4.4,7.7,0.565,4.4,7.7,0.566,0,0,0,2.5,4.2,0.591,11,0.4,0.3,1,2.5,2.3,11.2
981,Stephen Thompson,144,27.3,5.6,9.9,0.56,5.4,9.3,0.576,0.2,0.6,0.302,2.3,4.3,0.527,4.2,1.8,,,,,13.6
982,T.J. Thompson,117,,4,10,0.396,2,4.6,0.439,2,5.4,0.359,2.4,3.1,0.779,2.4,4.1,1.4,0.1,,,12.3
983,Tank Thompson,24,,2.5,4.8,0.526,2.5,4.7,0.522,0,0,1,2.1,3.1,0.689,4.4,0.6,0.5,0.5,,,7.2
984,Tarique Thompson,87,14.2,1.8,3.6,0.49,1.7,3.4,0.495,0.1,0.2,0.4,0.8,1,0.725,2.7,0.5,0.4,0.2,0.7,1.4,4.4
985,Taurean Thompson,9,14.8,3.2,5.7,0.569,3.1,5.2,0.596,0.1,0.4,0.25,1.2,1.7,0.733,3.3,0.2,0.3,0.8,0.9,1.4,7.8
986,Terrell Thompson,24,23.2,1.2,3.8,0.322,1,2.9,0.333,0.3,0.9,0.286,0.9,1.4,0.647,1.7,2.3,0.8,0.1,1.6,2.4,3.6
987,Terrence Thompson,37,13.5,1.6,3.3,0.5,1.6,2.9,0.532,0.1,0.4,0.231,1.2,2.1,0.571,4.1,0.4,0.5,0.2,0.6,1.7,4.6
988,Tevoris Thompson,56,,4.1,11,0.369,1.6,4.1,0.389,2.5,6.9,0.357,2.6,2.9,0.877,1.6,0.6,0.7,0.1,,,13.1
989,Tony Thompson,9,0.8,0,0.2,0,0,0.2,0,0,0,,0,0,,0.2,0,0,0,0.1,0,0
990,Tony Thompson,53,,4.9,11.5,0.422,4,8.7,0.458,0.9,2.8,0.311,4,5.4,0.74,6.2,1.8,1.6,0.4,,,14.6
991,Trevor Thompson,75,17.6,2.3,4.6,0.509,2.3,4.6,0.509,0,0,,1.8,2.5,0.718,5.4,0.3,0.3,1.2,1.3,2.7,6.5
992,Trey Thompson,52,12.4,0.9,1.5,0.6,0.9,1.5,0.6,0,0,,0.5,0.8,0.581,3,0.9,0.4,0.7,0.8,2.1,2.3
993,Tristan Thompson,128,31.1,3.6,8.2,0.439,2.2,4.6,0.472,1.4,3.6,0.396,4.1,5,0.816,2.8,1.3,0.6,0.1,1.7,1,12.7
994,Tristan Thompson,36,30.7,4.8,8.8,0.546,4.8,8.8,0.546,0,0,,3.5,7.3,0.487,7.8,1.3,0.9,2.4,1.8,2.8,13.1
995,Troy Thompson,5,10.2,1.8,3.8,0.474,1.2,2,0.6,0.6,1.8,0.333,0,0.2,0,0.8,0.2,0.2,0.4,1,0.6,4.2
996,Troy Thompson,57,,2.8,6.4,0.444,2.8,6.2,0.452,0,0.2,0.111,1.5,1.8,0.814,3.8,0.5,0.4,0.5,,,7.1
997,Tucker Thompson,32,14.7,1.1,2.4,0.468,1.1,2.4,0.474,0,0,0,0.8,1.2,0.658,2.8,0.5,0.4,0.4,0.6,1.5,3
998,Tyrell Thompson,85,13,1.3,2.9,0.436,1.1,2.3,0.482,0.2,0.6,0.255,0.7,1,0.723,1.3,0.3,0.5,0,1.1,0.4,3.4
999,Vernon Thompson,49,,0.4,0.9,0.477,0.4,0.9,0.5,0,0,0,0.3,0.5,0.615,0.4,0.2,0.2,0.1,,,1.2
1000,Walter Thompson,65,,0.8,1.8,0.442,0.4,0.9,0.491,0.4,1,0.397,0.4,0.7,0.511,1,1.7,0.7,0,,,2.4
1001,Walter Thompson,47,,1.6,4.8,0.335,0.9,2.3,0.37,0.7,2.5,0.302,0.3,0.6,0.519,1.7,0.7,0.2,0,0.8,,4.2
1002,Zaire Thompson,9,2.6,0,0,,0,0,,0,0,,0,0,,0.4,0.2,0.3,0,0.3,0.8,0
