ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
756,Justin Anderson,98,24.1,2.9,6.8,0.43,1.9,4.1,0.481,1,2.8,0.357,2,2.7,0.752,3.5,1.8,0.6,0.9,1.3,1.4,8.9
757,Justin Hamilton,96,25.8,3,5.6,0.535,3,5.5,0.542,0,0.1,0.25,1.8,2.5,0.741,5.2,0.5,0.4,1,1.1,1.6,7.9
758,Justin Harper,137,28.5,3.9,8.1,0.483,2.6,4.7,0.557,1.3,3.4,0.382,1.5,2.1,0.711,4.8,0.7,0.6,0.8,1.3,1.2,10.6
759,Justin Holiday,123,25.3,2,4.6,0.443,1.6,3.3,0.485,0.5,1.4,0.343,0.7,1,0.736,3.6,1.5,0.8,0.5,1,1.1,5.3
760,Justin Williams,3,8,0,1.3,0,0,0.7,0,0,0.7,0,0.7,0.7,1,2,0,0,0.3,0.7,0.3,0.7
761,Justise Winslow,39,29.1,4.4,9.1,0.486,3.3,6.3,0.516,1.2,2.8,0.418,2.6,4,0.641,6.5,2.1,1.3,0.9,1.8,2.8,12.6
762,Juwan Howard,131,28.5,4.7,11.5,0.413,3.4,7.7,0.439,1.4,3.8,0.36,2.3,2.8,0.827,4.1,1.9,0.8,0.5,1.7,2,13.1
763,Juwan Howard,131,28.5,4.7,11.5,0.413,3.4,7.7,0.439,1.4,3.8,0.36,2.3,2.8,0.827,4.1,1.9,0.8,0.5,1.7,2,13.1
764,Juwan Howard,100,30.7,6.2,12.1,0.51,6.2,12,0.514,0,0.1,0.091,2.9,4.2,0.688,7.5,2,0.8,0.6,2.7,3.1,15.3
765,Juwan Howard,100,30.7,6.2,12.1,0.51,6.2,12,0.514,0,0.1,0.091,2.9,4.2,0.688,7.5,2,0.8,0.6,2.7,3.1,15.3
766,K.J. McDaniels,94,24.3,3.9,8.6,0.45,3,5.8,0.516,0.9,2.8,0.313,2.4,3.2,0.767,4.8,0.9,0.9,1.9,1.5,1.8,11
767,Kaniel Dickens,55,22.2,3.3,6.9,0.483,3.1,6.3,0.497,0.2,0.7,0.351,2.4,3.8,0.63,5.7,0.6,0.9,0.7,2,2.7,9.3
768,Kareem Rush,84,30.2,6.5,14.7,0.445,3.9,8.3,0.464,2.7,6.4,0.422,3.1,4,0.777,5.4,2.1,1.2,0.6,2.8,2.3,18.9
769,Karl-Anthony Towns,39,21.1,3.7,6.6,0.566,3.7,6.4,0.577,0.1,0.2,0.25,2.8,3.4,0.813,6.7,1.1,0.5,2.3,1.4,2.9,10.3
770,Kawhi Leonard,70,31.9,5.4,12,0.449,4.8,9.7,0.497,0.6,2.3,0.25,2.8,3.7,0.744,10.2,2.2,1.4,0.6,2.2,2.5,14.1
771,Kay Felder,101,35.9,5.5,12.9,0.426,4.1,8.8,0.464,1.4,4.1,0.345,5.1,6.2,0.822,4.3,7.8,1.6,0.2,3.5,2.8,17.5
772,Keith Appling,142,29.8,3.5,8,0.431,2.5,5.1,0.486,1,2.9,0.334,2.7,3.7,0.748,3,3.3,1.1,0.5,2.1,2.4,10.6
773,Keith Askins,128,23.1,2.3,5.2,0.453,1.5,3.1,0.49,0.8,2.1,0.4,1.1,1.7,0.658,4.3,0.7,0.7,0.4,1.1,2.4,6.7
774,Keith Bogans,135,29,5,11.4,0.437,3.1,5.9,0.527,1.9,5.5,0.342,2.4,3.5,0.688,4.1,2.3,1.1,0.1,2.3,2,14.2
775,Keith Booth,126,30.7,4.7,10.2,0.456,4.5,9.4,0.478,0.2,0.8,0.21,4.6,6.5,0.699,7.3,2.3,1.5,0.6,3.2,3.2,14.1
776,Keith Closs,54,30.5,4.7,8.9,0.533,4.6,8.3,0.553,0.1,0.6,0.233,2.3,3.9,0.601,8.4,1.1,0.5,5.9,2.9,3.1,11.9
777,Keith Jennings,127,33.9,5,9.1,0.549,3.3,5.6,0.585,1.8,3.6,0.493,3.9,4.5,0.861,3.9,7.7,2.6,0,3.2,2.3,15.7
778,Keith McLeod,111,32.1,5.2,12.1,0.426,3.4,7.6,0.442,1.8,4.5,0.399,5,6.3,0.791,3.2,2.7,1.6,0.1,2.8,2.6,17.1
779,Keith Smith,8,21.4,2,4.8,0.421,1.3,2.6,0.476,0.8,2.1,0.353,0.3,0.3,1,0.9,2.5,0.5,0.4,1.1,2.5,5
780,Keith Smith,8,21.4,2,4.8,0.421,1.3,2.6,0.476,0.8,2.1,0.353,0.3,0.3,1,0.9,2.5,0.5,0.4,1.1,2.5,5
781,Keith Smith,9,8.7,1.3,3.8,0.353,1.2,2.3,0.524,0.1,1.4,0.077,0.1,0.2,0.5,1.9,1.1,0.3,0.4,0.7,1.1,2.9
782,Keith Smith,9,8.7,1.3,3.8,0.353,1.2,2.3,0.524,0.1,1.4,0.077,0.1,0.2,0.5,1.9,1.1,0.3,0.4,0.7,1.1,2.9
783,Keith Tower,117,20.1,1.8,4,0.434,1.8,4.4,0.401,0,0.1,0,0.9,1.5,0.573,4.6,0.9,0.4,0.6,2.1,2.7,4.4
784,Keith Van Horn,122,30.6,7.3,14,0.522,5.6,9.8,0.575,1.7,4.2,0.401,4.5,5.3,0.851,8.8,1.2,0.7,1,2.3,2.1,20.8
785,Kelly Olynyk,101,17.2,3.3,5.6,0.594,3.1,4.9,0.634,0.2,0.7,0.333,2,2.8,0.709,4.6,1.1,0.5,0.5,1.4,2,8.9
786,Kelvin Cato,79,24.4,3.4,6.9,0.498,3.4,6.9,0.499,0,0,0,2.2,3.8,0.584,7.4,0.6,0.8,3.5,1.6,2.9,9.1
787,Kemba Walker,111,36.5,5.2,12.2,0.428,4.1,8.7,0.469,1.1,3.5,0.326,4.5,5.8,0.783,4.4,4.1,1.7,0.3,2.3,1,16.1
788,Ken Norman,92,28.1,6.1,10,0.609,8.2,14.2,0.581,0,0.1,0.25,3,4.1,0.736,6.9,1.4,0.8,1,1.8,1.8,15.1
789,Kendall Gill,117,25.4,4.5,8.9,0.501,3.8,7,0.535,0.7,1.9,0.374,2.4,3.2,0.755,2.8,3,1.9,0.3,1.8,1.7,12
790,Kendall Marshall,73,28.8,2.5,5.6,0.446,1.8,3.8,0.484,0.7,1.8,0.366,1.5,2.2,0.693,2.3,8,1.1,0.1,2.6,1.5,7.2
791,Kenneth Faried,136,32.5,5.8,10.1,0.569,5.7,10,0.572,0,0.1,0.25,3.2,5.6,0.583,12.3,0.9,1.7,1.8,2.2,1.6,14.8
792,Kenny Anderson,65,38.3,8.6,18.2,0.473,6.9,13.6,0.507,1.7,4.6,0.374,4,5.1,0.787,5.6,7,2.6,0.1,3.9,2.1,23
793,Kenny Battle,123,33.4,6.6,11.6,0.569,5.9,9.9,0.594,0.1,0.3,0.5,4.5,6.6,0.686,5.7,1.9,2.3,0.8,2.6,2.7,17.8
794,Kenny Payne,128,20.7,3.5,7.4,0.469,3.3,6.6,0.498,0.9,2.3,0.401,0.8,1,0.782,3.7,1.1,0.4,0.3,1.4,1.8,8.5
795,Kenny Satterfield,68,31.5,3.9,9.8,0.403,3,6.8,0.437,1,3,0.323,3.1,3.9,0.78,4.1,5.2,1.4,0.1,3.3,2.4,11.9
796,Kenny Smith,127,33.2,4.9,9.7,0.512,3.6,5.9,0.602,2.6,6.3,0.408,2.3,2.8,0.823,2.2,6,1.5,0,2.9,1.5,12.9
797,Kenny Thomas,123,31.7,5.4,10.1,0.537,4.9,8.6,0.569,0.5,1.5,0.353,4.3,5.9,0.74,8.4,2.1,0.9,1.9,2.9,2.3,15.7
798,Kenny Williams,39,8.6,0.8,1.8,0.458,0.5,0.8,0.6,0.4,1.1,0.357,0.3,0.4,0.867,1.3,0.6,0.3,0.1,0.4,0.6,2.4
799,Kent Bazemore,140,29.6,3.7,8.3,0.447,3,6.1,0.486,0.7,2.1,0.334,2,3.5,0.581,4.6,2.7,1.8,0.5,2.3,1.8,10.1
800,Kentavious Caldwell-Pope,64,33,5.3,12.7,0.415,3,5.9,0.504,2.3,6.9,0.339,2.9,3.9,0.752,6.1,1.5,1.9,0.4,1.6,2.2,15.8
801,Kenyon Martin,116,23.7,4.4,7.5,0.586,4.4,7.5,0.59,0,0.1,0.222,2.2,3.7,0.581,7.5,1.2,1.1,2.5,1.6,2,11
802,Keon Clark,39,28.1,5.8,10.4,0.554,5.5,9.7,0.567,0.3,0.7,0.37,3,4.7,0.638,9.6,1.3,0.6,3.5,2.6,2.4,14.8
803,Kerry Kittles,122,36.1,6.7,14.1,0.478,4.5,8.3,0.536,2.3,5.8,0.394,2.6,3.7,0.719,5.9,3.3,2.3,0.4,2,1.5,18.4
804,Kevin Brooks,116,37.4,7.6,14.6,0.522,6.3,11.5,0.552,1.3,3.1,0.409,3.3,4.2,0.774,6.2,1.5,0.6,0.4,2.3,1.9,19.8
805,Kevin Edwards,61,33.8,6.6,12.4,0.534,6,10.9,0.547,0.7,1.5,0.446,2.4,3,0.793,5.1,3.5,2.2,0.4,1.9,1.9,16.3
806,Kevin Gamble,65,17.3,3,5.8,0.529,3.9,6.3,0.617,0.7,2.2,0.329,1.2,1.7,0.697,3.2,1.2,0.8,0.1,1,1.7,7.6
807,Kevin Henderson,49,8.9,0.9,2.1,0.416,0.6,1.2,0.492,0.3,0.9,0.31,0.3,0.4,0.7,1.5,0.3,0.2,0,0.6,0.9,2.3
808,Kevin Johnson,108,18.5,1.9,5,0.369,0.9,2,0.455,1,3.1,0.313,0.8,1.1,0.744,1.4,1.2,0.8,0.1,1.1,1.6,5.5
809,Kevin Lynch,119,26.8,4.4,9.3,0.469,3.4,6.8,0.498,1,2.5,0.393,1.7,2.1,0.784,3.1,2.5,1.1,0.2,1.8,2.4,11.4
810,Kevin Ollie,124,25.5,2.2,4.8,0.453,2.5,5.2,0.484,0.2,0.6,0.262,2.2,2.8,0.756,2,5,0.9,0.1,2.2,1.5,6.7
811,Kevin Pritchard,139,28.6,4.4,8.9,0.495,3.3,6.1,0.534,1.1,2.7,0.406,2.3,3,0.774,2.4,3.6,1.4,0.2,2.1,2.6,12.2
812,Kevin Thompson,118,27.8,4.5,7.6,0.588,6.5,11.7,0.552,0,0.3,0.143,1.6,2.8,0.563,6.9,1.4,0.5,1.3,1.4,2.3,10.6
813,Kevin Thompson,118,27.8,4.5,7.6,0.588,6.5,11.7,0.552,0,0.3,0.143,1.6,2.8,0.563,6.9,1.4,0.5,1.3,1.4,2.3,10.6
814,Kevin Thompson,132,29.7,4.4,8.9,0.496,4.4,8.9,0.496,0,0,0.5,2.5,4.3,0.585,9.2,1.3,0.6,1.3,2.3,2.1,11.4
815,Kevin Thompson,132,29.7,4.4,8.9,0.496,4.4,8.9,0.496,0,0,0.5,2.5,4.3,0.585,9.2,1.3,0.6,1.3,2.3,2.1,11.4
816,Kevin Willis,79,26.8,4.5,8.4,0.53,6,10,0.598,0,0,0,1.2,2,0.579,7.1,0.2,0.5,0.9,1.5,3,10.1
817,Kevon Looney,36,30.9,4.2,8.9,0.47,3.6,7.4,0.481,0.6,1.5,0.415,2.6,4.1,0.626,9.2,1.4,1.3,0.9,1.3,2.9,11.6
818,Keyon Dooling,59,28.1,3.8,9.2,0.411,2.6,5.8,0.452,1.1,3.4,0.338,3.4,4.7,0.733,2.4,3.4,1.3,0.5,2.3,1.7,12.1
819,Khalid El-Amin,108,30.3,5.4,12.9,0.416,3.6,7.8,0.456,1.8,5.1,0.355,2.7,3.3,0.822,3,4.4,1.7,0.1,2.6,1.4,15.3
820,Khalid Reeves,128,26.9,5,10.5,0.479,3.6,6.7,0.535,1.5,3.8,0.38,3.5,4.6,0.763,3.3,3.1,1.5,0.1,2.2,2.3,15
821,Khris Middleton,87,26,3.9,9.1,0.431,2.9,5.8,0.494,1.1,3.3,0.321,2.4,3.1,0.768,4.6,2,1,0.2,2,2.1,11.3
822,Kim English,141,27.8,3.7,8.7,0.42,2,4.4,0.444,1.7,4.3,0.394,2.1,2.9,0.727,3,1.4,1.1,0.2,1.7,1.4,11.1
823,Kirk Haston,96,26.8,5.7,12,0.473,5.4,11.2,0.48,0.3,0.7,0.366,3,4.2,0.717,7.8,1.2,0.8,1.1,2,2.7,14.6
824,Kirk Hinrich,141,29.7,4.4,8.8,0.493,2.7,5,0.542,1.7,3.9,0.43,2,2.6,0.776,3.8,4.7,1.5,0.4,2.7,2.7,12.4
825,Kiwane Garris,116,32.8,4.9,12,0.411,3.3,7.5,0.439,1.6,4.5,0.363,5.3,6.4,0.83,3.3,4.3,1.4,0,2.3,2.2,16.8
826,Klay Thompson,98,35,6.1,14.4,0.424,3.6,8.1,0.45,2.5,6.3,0.39,3.2,3.9,0.827,4.8,2.6,1.3,0.8,2.9,1.8,17.9
827,Kris Dunn,95,31.5,4.5,9.9,0.45,3.7,7.8,0.476,0.8,2.2,0.354,3.1,4.5,0.693,5.1,5.8,2.2,0.4,3.3,2.9,12.8
828,Kris Joseph,140,30.8,3.5,7.8,0.449,2.7,5.4,0.501,0.8,2.4,0.331,2.7,3.9,0.702,4.5,1.5,1.3,0.5,1.6,1.4,10.5
829,Kurk Lee,8,31.1,6.4,13.9,0.459,4.9,10,0.488,1.5,3.9,0.387,1.8,2.8,0.636,3.3,4.5,1.9,0,3,2.5,16
830,Kurt Thomas,103,20.1,5.6,10.7,0.524,6.2,11.3,0.547,0.2,0.7,0.25,3.3,4.9,0.682,7.6,1,0.8,1.6,1.9,2.7,14.7
831,Kyle Anderson,122,33.2,3.6,9.4,0.378,1.4,3,0.446,2.2,6.4,0.345,1.3,1.6,0.773,3.4,1.1,0.7,0.3,1.2,2.3,10.6
832,Kyle Anderson,122,33.2,3.6,9.4,0.378,1.4,3,0.446,2.2,6.4,0.345,1.3,1.6,0.773,3.4,1.1,0.7,0.3,1.2,2.3,10.6
833,Kyle Anderson,71,31.6,4.3,9.4,0.452,3.8,8.1,0.465,0.5,1.4,0.375,3.1,4.3,0.736,8.7,5,1.8,0.8,2.6,1.9,12.2
834,Kyle Anderson,71,31.6,4.3,9.4,0.452,3.8,8.1,0.465,0.5,1.4,0.375,3.1,4.3,0.736,8.7,5,1.8,0.8,2.6,1.9,12.2
835,Kyle Korver,128,27.7,4.4,9.3,0.472,1.5,2.9,0.515,2.9,6.4,0.453,2.4,2.7,0.891,5.2,2.3,1.3,0.5,1.8,2.3,14.1
836,Kyle O'Quinn,129,30.9,4.7,8.6,0.553,4.3,7,0.62,0.4,1.6,0.261,2.6,3.8,0.685,8.5,0.9,0.5,2.2,2,2.5,12.5
837,Kyle Singler,148,35.4,5.5,12.7,0.433,3.7,7.7,0.479,1.8,5,0.363,3.4,4.3,0.773,6.9,2,1.1,0.7,2.1,1.2,16.2
838,Kyrie Irving,11,27.5,5,9.5,0.529,3.4,5.9,0.569,1.6,3.5,0.462,5.8,6.5,0.901,3.4,4.3,1.5,0.5,2.5,2.1,17.5
839,LaBradford Smith,133,31.4,4.5,9.3,0.481,3.5,6.4,0.546,1,2.9,0.339,3.7,4.3,0.866,2.9,5.4,1.3,0.1,3.8,2.7,13.6
840,Lamar Odom,32,34.9,6.3,13.2,0.482,5.3,10,0.53,1,3.1,0.33,3.9,5.7,0.687,9.4,3.8,0.8,1.5,3.4,2.9,17.6
841,Lamar Patterson,149,24.3,3.2,7.4,0.435,2.1,4.3,0.483,1.1,3.1,0.369,1.9,2.6,0.723,3.9,2.9,1,0.3,1.6,1.9,9.5
842,Lamond Murray,96,22.1,4.2,8.9,0.474,3.6,7.4,0.487,0.6,1.4,0.407,1.7,2.3,0.743,3.8,0.8,0.7,0.3,1.2,1.8,10.7
843,Lamond Murray,96,22.1,4.2,8.9,0.474,3.6,7.4,0.487,0.6,1.4,0.407,1.7,2.3,0.743,3.8,0.8,0.7,0.3,1.2,1.8,10.7
844,Lamond Murray,88,30.6,7.3,15,0.489,6.2,11.6,0.533,1.1,3.3,0.337,3.4,4.8,0.713,6.8,1.8,1.3,0.9,2.6,2.3,19.2
845,Lamond Murray,88,30.6,7.3,15,0.489,6.2,11.6,0.533,1.1,3.3,0.337,3.4,4.8,0.713,6.8,1.8,1.3,0.9,2.6,2.3,19.2
846,Lance Blanks,104,26,4.5,10.5,0.429,3.3,7,0.476,1.7,4.8,0.36,2.8,3.8,0.729,3.5,2.5,2,0.2,2.1,2.1,13.3
847,Lance Stephenson,34,28.2,4.8,10.8,0.44,4.3,8.7,0.495,0.5,2.1,0.219,2.3,3.5,0.664,5.4,2.5,0.9,0.2,2.4,1.9,12.3
848,Landry Fields,129,36.3,3.9,8.4,0.463,3.1,6,0.51,0.8,2.3,0.342,2.3,3.3,0.676,5,1.6,0.9,0.4,1.7,0.5,10.8
849,Langston Galloway,133,35.5,4.9,11.3,0.438,2.4,5.2,0.452,2.6,6.1,0.426,2.5,3.1,0.821,4.5,2.2,1.3,0.5,1.2,2.5,15
850,LaPhonso Ellis,97,33.2,6.1,10.5,0.577,5.9,10.1,0.581,0.2,0.3,0.455,3.3,4.8,0.675,11.1,1.5,0.9,2.1,2.8,3.3,15.5
851,Laron Profit,125,25.6,4.7,9.8,0.474,3.8,7.2,0.529,0.8,2.6,0.322,2.4,3.4,0.684,4.6,2.2,2.1,0.6,2.5,1.5,12.5
852,Larry Drew,131,30,2,4.9,0.412,1.4,3.1,0.451,0.6,1.8,0.343,0.9,1.5,0.601,2.1,4.8,0.9,0.1,2.2,1.3,5.5
853,Larry Johnson,75,31.6,8.2,12.7,0.643,7.8,11.5,0.672,0.4,1.1,0.349,4.8,6.1,0.789,11.2,2.5,1.9,1.2,2.5,2.8,21.6
854,Larry Johnson,75,31.6,8.2,12.7,0.643,7.8,11.5,0.672,0.4,1.1,0.349,4.8,6.1,0.789,11.2,2.5,1.9,1.2,2.5,2.8,21.6
855,Larry Johnson,45,3.5,0.2,0.5,0.333,0.1,0.3,0.357,0,0.2,0.286,0,0.1,0,0.2,0.1,0.1,0,0.4,0.5,0.4
856,Larry Johnson,45,3.5,0.2,0.5,0.333,0.1,0.3,0.357,0,0.2,0.286,0,0.1,0,0.2,0.1,0.1,0,0.4,0.5,0.4
857,Larry Nance,123,29.5,4.1,8,0.521,3.9,7,0.551,0.3,1,0.308,2.7,3.5,0.771,6.6,1.4,1.1,1.1,1.6,2.3,11.3
858,Larry Robinson,60,34.7,8.5,16.4,0.517,8,14.9,0.538,0.5,1.5,0.307,3.4,4.9,0.699,6.9,2.5,2.8,0.2,2.3,2.9,20.8
859,Larry Sanders,101,26.9,4.1,7.9,0.52,4.1,7.7,0.526,0,0.2,0.25,2.1,3.6,0.577,7.7,0.5,0.6,2.7,1.5,1,10.3
860,Larry Wright,129,25.5,2.8,7,0.4,1.4,3.3,0.434,1.4,3.7,0.371,1.6,1.9,0.836,2.1,1.4,0.6,0.2,1.5,1.2,8.6
861,Latrell Sprewell,68,31.3,5,10,0.507,4,7.3,0.547,1.1,2.7,0.399,2.3,3.2,0.74,5.1,2,1.4,0.6,2.1,1.7,13.5
862,Lavor Postell,129,29.3,3.8,8.9,0.43,3.1,6.7,0.464,0.7,2.2,0.326,2.7,3.4,0.789,5.6,1.6,1,0.4,1.8,1.8,11.1
863,Lavoy Allen,135,34.2,4.4,8.2,0.534,4.2,7.7,0.549,0.1,0.5,0.288,1.6,2.4,0.671,8.5,2.1,0.5,1.6,1.4,1.1,10.5
864,Lawrence Funderburke,86,29.5,6,11.2,0.538,6.5,12,0.542,0.1,0.2,0.3,2.5,4,0.613,6.6,1,0.6,1.6,1.8,1.8,14.5
865,Lawrence Moten,121,34.2,6.9,14.3,0.483,5.3,9.2,0.576,1.6,5.2,0.316,3.8,5.3,0.716,4.9,2.5,1.8,0.7,2.6,2.3,19.3
866,Lazar Hayward,138,32.3,4.8,10.7,0.452,3.6,7.3,0.497,1.2,3.4,0.357,2.6,3.3,0.789,6.6,0.9,1.1,0.3,1.9,0.8,13.5
867,Ledell Eackles,59,31.9,8.5,17.6,0.482,6.9,13.2,0.524,1.5,4.3,0.352,4.6,5.9,0.776,4.5,1.6,0.9,0.2,2.9,1.8,23
868,Lee Mayberry,139,32.5,5.2,10.5,0.495,3.6,6.8,0.534,1.6,3.7,0.424,2,2.7,0.724,2.9,5.2,2.1,0.2,1.7,1.7,14
869,Lee Nailon,63,31.9,9.4,17.7,0.532,9.4,17.5,0.536,0.1,0.3,0.294,4.9,6.7,0.728,9.1,2.2,1.5,1,3.2,1.8,23.9
870,Les Jepsen,102,16.1,2.2,3.7,0.585,2.5,4.2,0.593,0,0,0.25,1.6,2.6,0.6,5,0.7,0.4,0.6,1.3,1.6,5.9
871,Lindsey Hunter,119,31.7,7.3,17.8,0.409,4.8,10.7,0.446,2.5,7.1,0.353,3,4.3,0.709,3.2,3.7,2.2,0.3,3.1,2,20.1
872,Lionel Simmons,131,38.5,9.5,18.9,0.501,9.1,17.9,0.506,0.4,1,0.415,5.1,7.1,0.722,10.9,2.7,1.8,1.9,2.9,2.2,24.6
873,Litterial Green,116,31.9,5.8,13.9,0.418,4,9.2,0.43,1.9,4.7,0.395,4.7,6.4,0.737,2.5,4,1.3,0.1,2.7,2.3,18.2
874,Lonny Baxter,138,24.4,5.2,9.3,0.553,5.1,9.3,0.553,0,0,0.6,3.1,5.2,0.6,7.2,0.7,0.9,1.6,1.6,3,13.5
875,Loren Meyer,111,22.4,4.4,7.8,0.556,4.3,7.7,0.562,0,0.1,0.214,2.8,3.9,0.713,6.1,1.1,0.5,1.2,1.8,2.6,11.5
876,Loren Woods,107,26.2,3.9,8,0.493,3.9,7.9,0.496,0,0.1,0.222,3.2,4.3,0.745,6.5,1.3,0.5,2.6,1.9,1.5,11.1
877,Lorenzen Wright,64,34.8,6.3,11.5,0.551,6.3,11.5,0.553,0,0,0,3.4,5.3,0.635,10.3,1.3,1,2,2,2.6,16
878,Lorenzo Brown,101,32.6,4.1,9.5,0.429,3.4,7.4,0.464,0.6,2.1,0.305,2.8,3.8,0.741,4.2,5.8,1.7,0.5,3,1.9,11.6
879,Lou Roe,134,27.9,4.9,9.3,0.529,6,11.4,0.523,0.1,0.3,0.278,4.3,6.3,0.69,8,1.4,0.7,0.9,2.2,2.8,14.2
880,Loy Vaught,134,22,4.6,7.5,0.617,5.8,9.3,0.63,0,0.1,0.333,1.6,2.1,0.752,6.8,0.7,0.5,0.6,1.3,2.7,10.8
881,Luc Longley,132,27.6,5.3,9,0.586,7.6,11.6,0.66,0,0.1,0,2.9,3.9,0.735,7,2.4,0.7,2.5,2.6,2.5,13.4
882,Lucious Harris,122,34.3,6.4,13.9,0.458,4.6,9.1,0.508,1.7,4.8,0.362,4.5,6.2,0.727,4.8,2.4,1.6,0.2,2.1,2,19
883,Luis Flores,63,5,0.4,1,0.394,0.2,0.4,0.458,0.2,0.7,0.357,0.2,0.3,0.5,0.5,0.3,0.1,0,0.4,0.4,1.2
884,Luke Babbitt,68,37.1,6.5,13.6,0.48,5.4,11,0.494,1.1,2.6,0.421,5.2,5.8,0.893,8.1,1.8,0.9,0.8,2.1,1.3,19.4
885,Luke Harangody,129,33,7.3,15.3,0.476,6.9,14.3,0.486,0.3,1,0.326,4.4,5.6,0.782,9.5,1.6,0.8,0.7,2,0.5,19.2
886,Luke Ridnour,96,33.6,4.5,10.5,0.429,2.4,5,0.472,2.1,5.4,0.389,3.5,4.1,0.859,3,5.2,1.6,0.1,3.2,2.1,14.6
887,Luke Walton,129,27.2,3.3,7.6,0.426,2.8,5.9,0.47,0.5,1.8,0.284,2.1,3.1,0.685,5.1,4.5,1.2,0.4,2.6,1.8,9.1
888,Maalik Wayns,95,25.9,4,9.7,0.412,3,6.3,0.478,1,3.4,0.291,3.6,4.2,0.848,2.7,3.4,0.9,0,2.3,2.3,12.5
889,Maceo Baston,126,22.4,3.7,6,0.627,3.7,6,0.628,0,0,0,3.2,4.9,0.648,6.6,0.6,0.7,1.1,2,2.3,10.6
890,Mahmoud Abdul-Rauf,64,37.2,10.4,21.9,0.474,7.7,14.7,0.524,2.7,7.2,0.372,5.5,6.4,0.863,3,3.6,1.7,0.1,3.6,2.1,29
891,Malcolm Brogdon,136,30.6,4.4,10.3,0.43,3.1,6.6,0.466,1.4,3.7,0.365,3.1,3.5,0.876,4.1,2.5,0.9,0.2,1.5,1.8,13.3
892,Malcolm Delaney,136,37.1,4.7,11.7,0.401,2.7,6.3,0.432,1.9,5.3,0.363,5.3,6.3,0.845,3.5,4,1.3,0.2,2.8,1.4,16.6
893,Malcolm Lee,94,33.9,3.3,7.5,0.441,2.6,4.8,0.533,0.8,2.7,0.278,2.3,3.2,0.717,3,2,0.8,0.2,1.7,1.6,9.7
894,Malcolm Mackey,130,31.9,5.4,10,0.545,6.3,11.5,0.544,0,0,0,2.4,3.9,0.621,9.3,1.1,0.5,1.5,2,3,13.3
895,Malcolm Thomas,39,18.9,3.8,9.9,0.387,2.6,6.6,0.39,1.3,3.3,0.38,1.8,2.4,0.772,4.1,0.7,1.1,0.3,1.7,0.4,10.8
896,Malcolm Thomas,39,18.9,3.8,9.9,0.387,2.6,6.6,0.39,1.3,3.3,0.38,1.8,2.4,0.772,4.1,0.7,1.1,0.3,1.7,0.4,10.8
897,Malcolm Thomas,103,30.8,4.3,8.2,0.53,4.3,8,0.536,0,0.2,0.235,2.9,5,0.58,8.2,2,0.7,1.9,2.3,1.5,11.6
898,Malcolm Thomas,103,30.8,4.3,8.2,0.53,4.3,8,0.536,0,0.2,0.235,2.9,5,0.58,8.2,2,0.7,1.9,2.3,1.5,11.6
899,Malik Beasley,34,29.8,5.4,11.6,0.471,3.8,7.4,0.518,1.6,4.2,0.387,3.1,3.8,0.813,5.3,1.5,0.9,0.2,1.7,2.2,15.6
900,Malik Rose,120,30.4,6.1,11.1,0.549,6.4,11.3,0.568,0.1,0.3,0.292,4.6,7.2,0.641,12.6,1,0.8,1,2.8,3.3,16.9
901,Malik Sealy,127,38.1,7.1,14.4,0.494,6.8,13,0.518,0.3,1.3,0.247,4.4,6,0.729,6.9,1.8,1.9,0.9,2.3,2.7,18.9
902,Manny Harris,98,36.1,5.3,13.1,0.406,3.9,8.5,0.453,1.4,4.6,0.318,4.9,6,0.827,5.7,3.7,1.5,0.4,3.2,0.5,17
903,Marc Jackson,85,30.5,4.5,9.4,0.475,4.4,9.3,0.476,0,0.1,0.4,3.4,4.9,0.709,7.4,0.8,0.6,0.5,1.9,1.9,12.5
904,Marcus Banks,63,34.3,6,12.2,0.495,5,9.1,0.551,1,3.1,0.33,5,6.8,0.731,3.3,4.3,2.5,0.2,3.6,2.9,18.1
905,Marcus Brown,118,28.7,6.2,12.7,0.493,4.8,8.7,0.548,1.5,3.9,0.372,5,5.8,0.849,4.1,2.5,2,0.3,2.2,2.7,18.9
906,Marcus Camby,92,25.3,5.9,11.7,0.501,5.8,11.6,0.506,0,0.1,0.077,3.3,5.1,0.661,7,1.4,0.8,3.7,2,2.8,15.1
907,Marcus Fizer,97,32.9,7.1,13.9,0.511,6.9,13.2,0.524,0.2,0.7,0.292,4.4,6.3,0.702,7.4,1,0.9,0.9,2.2,1.9,18.9
908,Marcus Haislip,89,17.1,3.1,5.9,0.53,2.7,4.7,0.568,0.4,1.1,0.373,1.7,2.5,0.705,3.4,0.5,0.3,1.3,1.1,2.4,8.4
909,Marcus Liberty,65,26.2,5,10,0.495,4.8,9.5,0.499,0.2,0.5,0.424,2.5,3.2,0.769,5.3,1.2,1.1,0.6,1.6,2.3,12.6
910,Marcus Morris,109,26.6,4.7,8.4,0.555,4.3,7.3,0.585,0.4,1.1,0.358,2.9,4.3,0.66,6.2,1.3,0.9,0.4,1.6,1.8,12.6
911,Marcus Smart,64,33.1,4.9,11.9,0.413,3.5,7.3,0.488,1.4,4.6,0.295,5.5,7.3,0.751,5.9,4.5,2.9,0.6,3,2.9,16.6
